player_name,position,team,week,stat_type,line,pred_mean,pred_std,prob_over_raw,actual_value,went_over,prob_over_calibrated
Devontez Walker,WR,BAL,5,receiving_yards,59.5,20.0,10.0,0.01,0,0,0.01
AJ Barner,TE,SEA,5,receiving_yards,49.5,20.25,10.0,0.016382877236277182,53,1,0.016382877236277182
AJ Barner,TE,SEA,5,receiving_yards,59.5,20.25,10.0,0.01,53,0,0.01
AJ Barner,TE,SEA,5,receptions,3.5,1.75,1.0,0.07943854918397841,7,1,0.07943854918397841
AJ Barner,TE,SEA,5,receptions,4.5,1.75,1.0,0.02083634451868044,7,1,0.02083634451868044
Theo Johnson,TE,NYG,5,receiving_yards,49.5,16.5,10.0,0.01,33,0,0.01
Theo Johnson,TE,NYG,5,receptions,3.5,2.25,1.0,0.14804719803168953,6,1,0.14804719803168953
Theo Johnson,TE,NYG,5,receptions,4.5,2.25,1.0,0.04109127820046499,6,1,0.04109127820046499
Theo Johnson,TE,NYG,5,receptions,5.5,2.25,1.0,0.010456706231918078,6,1,0.010456706231918078
Theo Johnson,TE,NYG,5,receptions,6.5,2.25,1.0,0.01,6,0,0.01
Marvin Harrison Jr.,WR,ARI,5,receiving_yards,49.5,52.0,18.2,0.5479293029256311,98,1,0.5479293029256311
Marvin Harrison Jr.,WR,ARI,5,receiving_yards,59.5,52.0,18.2,0.3596409005090666,98,1,0.3596409005090666
Marvin Harrison Jr.,WR,ARI,5,receiving_yards,69.5,52.0,18.2,0.20649988225373495,98,1,0.20649988225373495
Marvin Harrison Jr.,WR,ARI,5,receiving_yards,79.5,52.0,18.2,0.10761048602473355,98,1,0.10761048602473355
Marvin Harrison Jr.,WR,ARI,5,receiving_yards,99.5,52.0,18.2,0.025237911179536443,98,0,0.025237911179536443
Marvin Harrison Jr.,WR,ARI,5,receptions,3.5,4.0,1.6,0.6076631698328916,4,1,0.6076631698328916
Marvin Harrison Jr.,WR,ARI,5,receptions,4.5,4.0,1.6,0.3923368301671084,4,0,0.3923368301671084
Marvin Harrison Jr.,WR,ARI,5,receptions,5.5,4.0,1.6,0.2120688043571053,4,0,0.2120688043571053
Marvin Harrison Jr.,WR,ARI,5,receptions,6.5,4.0,1.6,0.10087862273005654,4,0,0.10087862273005654
Marvin Harrison Jr.,WR,ARI,5,receptions,7.5,4.0,1.6,0.04468087027265022,4,0,0.04468087027265022
Drake Maye,QB,NE,5,passing_yards,199.5,247.0,86.44999999999999,0.683354470187783,273,1,0.683354470187783
Drake Maye,QB,NE,5,passing_yards,224.5,247.0,86.44999999999999,0.5900984720506265,273,1,0.5900984720506265
Drake Maye,QB,NE,5,passing_yards,249.5,247.0,86.44999999999999,0.48987992479234677,273,1,0.48987992479234677
Drake Maye,QB,NE,5,passing_yards,274.5,247.0,86.44999999999999,0.39046830948456945,273,0,0.39046830948456945
Drake Maye,QB,NE,5,passing_yards,299.5,247.0,86.44999999999999,0.2993903951162944,273,0,0.2993903951162944
Drake Maye,QB,NE,5,rushing_yards,49.5,24.5,10.0,0.02931223075135625,12,0,0.02931223075135625
Drake Maye,QB,NE,5,rushing_yards,59.5,24.5,10.0,0.01,12,0,0.01
Drake Maye,QB,NE,5,rushing_yards,69.5,24.5,10.0,0.01,12,0,0.01
Troy Franklin,WR,DEN,5,receiving_yards,49.5,49.0,17.15,0.4897973347746699,35,0,0.4897973347746699
Troy Franklin,WR,DEN,5,receiving_yards,59.5,49.0,17.15,0.2979366301210704,35,0,0.2979366301210704
Troy Franklin,WR,DEN,5,receiving_yards,69.5,49.0,17.15,0.15796216737170155,35,0,0.15796216737170155
Troy Franklin,WR,DEN,5,receiving_yards,79.5,49.0,17.15,0.07657662725736536,35,0,0.07657662725736536
Troy Franklin,WR,DEN,5,receiving_yards,99.5,49.0,17.15,0.015946373152311732,35,0,0.015946373152311732
Troy Franklin,WR,DEN,5,receptions,3.5,4.5,1.8,0.6852009766653157,3,0,0.6852009766653157
Troy Franklin,WR,DEN,5,receptions,4.5,4.5,1.8,0.5,3,0,0.5
Troy Franklin,WR,DEN,5,receptions,5.5,4.5,1.8,0.31479902333468435,3,0,0.31479902333468435
Troy Franklin,WR,DEN,5,receptions,6.5,4.5,1.8,0.17428532117858553,3,0,0.17428532117858553
Troy Franklin,WR,DEN,5,receptions,7.5,4.5,1.8,0.08839967720705844,3,0,0.08839967720705844
Malik Washington,WR,MIA,5,receptions,3.5,2.0,1.0,0.10909682119561293,4,1,0.10909682119561293
Malik Washington,WR,MIA,5,receptions,4.5,2.0,1.0,0.02931223075135625,4,0,0.02931223075135625
Malik Washington,WR,MIA,5,receptions,5.5,2.0,1.0,0.01,4,0,0.01
Adonai Mitchell,WR,IND,5,receiving_yards,49.5,34.25,11.987499999999999,0.144176996275321,0,0,0.144176996275321
Adonai Mitchell,WR,IND,5,receiving_yards,59.5,34.25,11.987499999999999,0.049788284658325965,0,0,0.049788284658325965
Adonai Mitchell,WR,IND,5,receiving_yards,69.5,34.25,11.987499999999999,0.016035444516254715,0,0,0.016035444516254715
Adonai Mitchell,WR,IND,5,receiving_yards,79.5,34.25,11.987499999999999,0.01,0,0,0.01
Adonai Mitchell,WR,IND,5,receiving_yards,99.5,34.25,11.987499999999999,0.01,0,0,0.01
Adonai Mitchell,WR,IND,5,receptions,3.5,1.75,1.0,0.07943854918397841,0,0,0.07943854918397841
Adonai Mitchell,WR,IND,5,receptions,4.5,1.75,1.0,0.02083634451868044,0,0,0.02083634451868044
Brian Thomas Jr.,WR,JAX,5,receiving_yards,49.5,41.0,14.35,0.303799808065663,80,1,0.303799808065663
Brian Thomas Jr.,WR,JAX,5,receiving_yards,59.5,41.0,14.35,0.14125830001651762,80,1,0.14125830001651762
Brian Thomas Jr.,WR,JAX,5,receiving_yards,69.5,41.0,14.35,0.05838773093322758,80,1,0.05838773093322758
Brian Thomas Jr.,WR,JAX,5,receiving_yards,79.5,41.0,14.35,0.02284088068697898,80,1,0.02284088068697898
Brian Thomas Jr.,WR,JAX,5,receiving_yards,99.5,41.0,14.35,0.01,80,0,0.01
Brian Thomas Jr.,WR,JAX,5,receptions,3.5,3.0,1.2000000000000002,0.358165954911269,4,1,0.358165954911269
Brian Thomas Jr.,WR,JAX,5,receptions,4.5,3.0,1.2000000000000002,0.14804719803168953,4,0,0.14804719803168953
Brian Thomas Jr.,WR,JAX,5,receptions,5.5,3.0,1.2000000000000002,0.05133579311531622,4,0,0.05133579311531622
Brian Thomas Jr.,WR,JAX,5,receptions,6.5,3.0,1.2000000000000002,0.0165719440947385,4,0,0.0165719440947385
Brian Thomas Jr.,WR,JAX,5,receptions,7.5,3.0,1.2000000000000002,0.01,4,0,0.01
Xavier Worthy,WR,KC,5,rushing_yards,49.5,19.0,10.0,0.01378898850614152,9,0,0.01378898850614152
Xavier Worthy,WR,KC,5,receiving_yards,49.5,41.5,14.524999999999999,0.3162445890113956,42,0,0.3162445890113956
Xavier Worthy,WR,KC,5,receiving_yards,59.5,41.5,14.524999999999999,0.14995682040406821,42,0,0.14995682040406821
Xavier Worthy,WR,KC,5,receiving_yards,69.5,41.5,14.524999999999999,0.0630444871311131,42,0,0.0630444871311131
Xavier Worthy,WR,KC,5,receiving_yards,79.5,41.5,14.524999999999999,0.025022216303149714,42,0,0.025022216303149714
Xavier Worthy,WR,KC,5,receiving_yards,99.5,41.5,14.524999999999999,0.01,42,0,0.01
Xavier Worthy,WR,KC,5,receptions,3.5,2.5,1.0,0.1978161114414183,6,1,0.1978161114414183
Xavier Worthy,WR,KC,5,receptions,4.5,2.5,1.0,0.057324175898868734,6,1,0.057324175898868734
Xavier Worthy,WR,KC,5,receptions,5.5,2.5,1.0,0.01477403169327307,6,1,0.01477403169327307
Xavier Worthy,WR,KC,5,receptions,6.5,2.5,1.0,0.01,6,0,0.01
Xavier Worthy,WR,KC,5,receptions,7.5,2.5,1.0,0.01,6,0,0.01
Keon Coleman,WR,BUF,5,receiving_yards,49.5,50.75,17.7625,0.5246106379209988,23,0,0.5246106379209988
Keon Coleman,WR,BUF,5,receiving_yards,59.5,50.75,17.7625,0.33410978625122856,23,0,0.33410978625122856
Keon Coleman,WR,BUF,5,receiving_yards,69.5,50.75,17.7625,0.18575502874750294,23,0,0.18575502874750294
Keon Coleman,WR,BUF,5,receiving_yards,79.5,50.75,17.7625,0.09397740600244808,23,0,0.09397740600244808
Keon Coleman,WR,BUF,5,receiving_yards,99.5,50.75,17.7625,0.02099269607105403,23,0,0.02099269607105403
Keon Coleman,WR,BUF,5,receptions,3.5,4.25,1.7000000000000002,0.6496832198703004,4,1,0.6496832198703004
Keon Coleman,WR,BUF,5,receptions,4.5,4.25,1.7000000000000002,0.4487104537264347,4,0,0.4487104537264347
Keon Coleman,WR,BUF,5,receptions,5.5,4.25,1.7000000000000002,0.26319816173996957,4,0,0.26319816173996957
Keon Coleman,WR,BUF,5,receptions,6.5,4.25,1.7000000000000002,0.13552793889227321,4,0,0.13552793889227321
Keon Coleman,WR,BUF,5,receptions,7.5,4.25,1.7000000000000002,0.06437613282855614,4,0,0.06437613282855614
Jayden Daniels,QB,WAS,5,passing_yards,199.5,216.5,75.77499999999999,0.5778827220545131,231,1,0.5778827220545131
Jayden Daniels,QB,WAS,5,passing_yards,224.5,216.5,75.77499999999999,0.46311562430429354,231,1,0.46311562430429354
Jayden Daniels,QB,WAS,5,passing_yards,249.5,216.5,75.77499999999999,0.35212768769873515,231,0,0.35212768769873515
Jayden Daniels,QB,WAS,5,passing_yards,274.5,216.5,75.77499999999999,0.2551001563037262,231,0,0.2551001563037262
Jayden Daniels,QB,WAS,5,passing_yards,299.5,216.5,75.77499999999999,0.1774840253148291,231,0,0.1774840253148291
Jayden Daniels,QB,WAS,5,rushing_yards,49.5,42.5,14.874999999999998,0.3410039388422891,39,0,0.3410039388422891
Jayden Daniels,QB,WAS,5,rushing_yards,59.5,42.5,14.874999999999998,0.16798161486607555,39,0,0.16798161486607555
Jayden Daniels,QB,WAS,5,rushing_yards,69.5,42.5,14.874999999999998,0.07302149886816434,39,0,0.07302149886816434
Jayden Daniels,QB,WAS,5,rushing_yards,79.5,42.5,14.874999999999998,0.029818535292648107,39,0,0.029818535292648107
Jayden Daniels,QB,WAS,5,rushing_yards,99.5,42.5,14.874999999999998,0.01,39,0,0.01
Ladd McConkey,WR,LAC,5,receiving_yards,49.5,43.5,15.225,0.3654644883992344,39,0,0.3654644883992344
Ladd McConkey,WR,LAC,5,receiving_yards,59.5,43.5,15.225,0.18675051235266849,39,0,0.18675051235266849
Ladd McConkey,WR,LAC,5,receiving_yards,69.5,43.5,15.225,0.08387658485772198,39,0,0.08387658485772198
Ladd McConkey,WR,LAC,5,receiving_yards,79.5,43.5,15.225,0.03521800088198179,39,0,0.03521800088198179
Ladd McConkey,WR,LAC,5,receiving_yards,99.5,43.5,15.225,0.01,39,0,0.01
Ladd McConkey,WR,LAC,5,receptions,3.5,4.0,1.6,0.6076631698328916,5,1,0.6076631698328916
Ladd McConkey,WR,LAC,5,receptions,4.5,4.0,1.6,0.3923368301671084,5,1,0.3923368301671084
Ladd McConkey,WR,LAC,5,receptions,5.5,4.0,1.6,0.2120688043571053,5,0,0.2120688043571053
Ladd McConkey,WR,LAC,5,receptions,6.5,4.0,1.6,0.10087862273005654,5,0,0.10087862273005654
Ladd McConkey,WR,LAC,5,receptions,7.5,4.0,1.6,0.04468087027265022,5,0,0.04468087027265022
Ashton Jeanty,RB,LV,5,rushing_yards,49.5,70.5,24.674999999999997,0.7670073295549202,67,1,0.7670073295549202
Ashton Jeanty,RB,LV,5,rushing_yards,59.5,70.5,24.674999999999997,0.651153515228746,67,1,0.651153515228746
Ashton Jeanty,RB,LV,5,rushing_yards,69.5,70.5,24.674999999999997,0.514180593241125,67,0,0.514180593241125
Ashton Jeanty,RB,LV,5,rushing_yards,79.5,70.5,24.674999999999997,0.37504390553427625,67,0,0.37504390553427625
Ashton Jeanty,RB,LV,5,rushing_yards,99.5,70.5,24.674999999999997,0.16173296843407892,67,0,0.16173296843407892
Ashton Jeanty,RB,LV,5,receptions,3.5,1.75,1.0,0.07943854918397841,5,1,0.07943854918397841
Ashton Jeanty,RB,LV,5,receptions,4.5,1.75,1.0,0.02083634451868044,5,1,0.02083634451868044
Tetairoa McMillan,WR,CAR,5,receiving_yards,49.5,69.5,24.325,0.7597079704693166,73,1,0.7597079704693166
Tetairoa McMillan,WR,CAR,5,receiving_yards,59.5,69.5,24.325,0.6400404165682764,73,1,0.6400404165682764
Tetairoa McMillan,WR,CAR,5,receiving_yards,69.5,69.5,24.325,0.5,73,1,0.5
Tetairoa McMillan,WR,CAR,5,receiving_yards,79.5,69.5,24.325,0.35995958343172363,73,0,0.35995958343172363
Tetairoa McMillan,WR,CAR,5,receiving_yards,99.5,69.5,24.325,0.15102059561383263,73,0,0.15102059561383263
Tetairoa McMillan,WR,CAR,5,receptions,3.5,4.5,1.8,0.6852009766653157,6,1,0.6852009766653157
Tetairoa McMillan,WR,CAR,5,receptions,4.5,4.5,1.8,0.5,6,1,0.5
Tetairoa McMillan,WR,CAR,5,receptions,5.5,4.5,1.8,0.31479902333468435,6,1,0.31479902333468435
Tetairoa McMillan,WR,CAR,5,receptions,6.5,4.5,1.8,0.17428532117858553,6,0,0.17428532117858553
Tetairoa McMillan,WR,CAR,5,receptions,7.5,4.5,1.8,0.08839967720705844,6,0,0.08839967720705844
Tyler Warren,TE,IND,5,receiving_yards,49.5,65.75,23.0125,0.7288099547561595,44,0,0.7288099547561595
Tyler Warren,TE,IND,5,receiving_yards,59.5,65.75,23.0125,0.5939281255974929,44,0,0.5939281255974929
Tyler Warren,TE,IND,5,receiving_yards,69.5,65.75,23.0125,0.44321186774229515,44,0,0.44321186774229515
Tyler Warren,TE,IND,5,receiving_yards,79.5,65.75,23.0125,0.3022720351338951,44,0,0.3022720351338951
Tyler Warren,TE,IND,5,receiving_yards,99.5,65.75,23.0125,0.11372621893662416,44,0,0.11372621893662416
Tyler Warren,TE,IND,5,receptions,3.5,4.75,1.9000000000000001,0.7152565380820162,4,1,0.7152565380820162
Tyler Warren,TE,IND,5,receptions,4.5,4.75,1.9000000000000001,0.545922844656941,4,0,0.545922844656941
Tyler Warren,TE,IND,5,receptions,5.5,4.75,1.9000000000000001,0.3652540783515179,4,0,0.3652540783515179
Tyler Warren,TE,IND,5,receptions,6.5,4.75,1.9000000000000001,0.21594190855295903,4,0,0.21594190855295903
Tyler Warren,TE,IND,5,receptions,7.5,4.75,1.9000000000000001,0.11646750236597736,4,0,0.11646750236597736
Emeka Egbuka,WR,TB,5,receiving_yards,49.5,70.5,24.674999999999997,0.7670073295549202,163,1,0.7670073295549202
Emeka Egbuka,WR,TB,5,receiving_yards,59.5,70.5,24.674999999999997,0.651153515228746,163,1,0.651153515228746
Emeka Egbuka,WR,TB,5,receiving_yards,69.5,70.5,24.674999999999997,0.514180593241125,163,1,0.514180593241125
Emeka Egbuka,WR,TB,5,receiving_yards,79.5,70.5,24.674999999999997,0.37504390553427625,163,1,0.37504390553427625
Emeka Egbuka,WR,TB,5,receiving_yards,99.5,70.5,24.674999999999997,0.16173296843407892,163,1,0.16173296843407892
Emeka Egbuka,WR,TB,5,receptions,3.5,4.5,1.8,0.6852009766653157,7,1,0.6852009766653157
Emeka Egbuka,WR,TB,5,receptions,4.5,4.5,1.8,0.5,7,1,0.5
Emeka Egbuka,WR,TB,5,receptions,5.5,4.5,1.8,0.31479902333468435,7,1,0.31479902333468435
Emeka Egbuka,WR,TB,5,receptions,6.5,4.5,1.8,0.17428532117858553,7,1,0.17428532117858553
Emeka Egbuka,WR,TB,5,receptions,7.5,4.5,1.8,0.08839967720705844,7,0,0.08839967720705844
Jayden Higgins,WR,HOU,5,receiving_yards,49.5,22.25,10.0,0.021562525670029364,32,0,0.021562525670029364
Jayden Higgins,WR,HOU,5,receiving_yards,59.5,22.25,10.0,0.01,32,0,0.01
Jayden Higgins,WR,HOU,5,receptions,3.5,1.25,1.0,0.04109127820046499,4,1,0.04109127820046499
Dylan Sampson,RB,CLE,5,receiving_yards,49.5,19.25,10.0,0.0142731378704688,6,0,0.0142731378704688
Dylan Sampson,RB,CLE,5,receptions,3.5,2.75,1.1,0.2779716137592363,1,0,0.2779716137592363
Dylan Sampson,RB,CLE,5,receptions,4.5,2.75,1.1,0.09732798321218084,1,0,0.09732798321218084
Dylan Sampson,RB,CLE,5,receptions,5.5,2.75,1.1,0.02931223075135625,1,0,0.02931223075135625
Dylan Sampson,RB,CLE,5,receptions,6.5,2.75,1.1,0.01,1,0,0.01
Dylan Sampson,RB,CLE,5,receptions,7.5,2.75,1.1,0.01,1,0,0.01
Jaylin Lane,WR,WAS,5,receptions,3.5,1.25,1.0,0.04109127820046499,1,0,0.04109127820046499
Elic Ayomanor,WR,TEN,5,receiving_yards,49.5,37.75,13.212499999999999,0.22356111488078423,18,0,0.22356111488078423
Elic Ayomanor,WR,TEN,5,receiving_yards,59.5,37.75,13.212499999999999,0.09073975628150599,18,0,0.09073975628150599
Elic Ayomanor,WR,TEN,5,receiving_yards,69.5,37.75,13.212499999999999,0.03343199086765347,18,0,0.03343199086765347
Elic Ayomanor,WR,TEN,5,receiving_yards,79.5,37.75,13.212499999999999,0.01184608473285298,18,0,0.01184608473285298
Elic Ayomanor,WR,TEN,5,receiving_yards,99.5,37.75,13.212499999999999,0.01,18,0,0.01
Elic Ayomanor,WR,TEN,5,receptions,3.5,3.0,1.2000000000000002,0.358165954911269,2,0,0.358165954911269
Elic Ayomanor,WR,TEN,5,receptions,4.5,3.0,1.2000000000000002,0.14804719803168953,2,0,0.14804719803168953
Elic Ayomanor,WR,TEN,5,receptions,5.5,3.0,1.2000000000000002,0.05133579311531622,2,0,0.05133579311531622
Elic Ayomanor,WR,TEN,5,receptions,6.5,3.0,1.2000000000000002,0.0165719440947385,2,0,0.0165719440947385
Elic Ayomanor,WR,TEN,5,receptions,7.5,3.0,1.2000000000000002,0.01,2,0,0.01
Mitchell Evans,TE,CAR,5,receptions,3.5,1.6666666666666667,1.0,0.07131475206485405,1,0,0.07131475206485405
Mitchell Evans,TE,CAR,5,receptions,4.5,1.6666666666666667,1.0,0.018584524634821742,1,0,0.018584524634821742
Oronde Gadsden II,TE,LAC,5,receiving_yards,49.5,31.0,10.85,0.08416193879786382,14,0,0.08416193879786382
Oronde Gadsden II,TE,LAC,5,receiving_yards,59.5,31.0,10.85,0.024664432563287875,14,0,0.024664432563287875
Oronde Gadsden II,TE,LAC,5,receiving_yards,69.5,31.0,10.85,0.01,14,0,0.01
Oronde Gadsden II,TE,LAC,5,receiving_yards,79.5,31.0,10.85,0.01,14,0,0.01
Oronde Gadsden II,TE,LAC,5,receptions,3.5,3.5,1.4000000000000001,0.5,1,0,0.5
Oronde Gadsden II,TE,LAC,5,receptions,4.5,3.5,1.4000000000000001,0.2689414213699952,1,0,0.2689414213699952
Oronde Gadsden II,TE,LAC,5,receptions,5.5,3.5,1.4000000000000001,0.11920292202211757,1,0,0.11920292202211757
Oronde Gadsden II,TE,LAC,5,receptions,6.5,3.5,1.4000000000000001,0.047425873177566746,1,0,0.047425873177566746
Oronde Gadsden II,TE,LAC,5,receptions,7.5,3.5,1.4000000000000001,0.01798620996209155,1,0,0.01798620996209155
Jacory Croskey-Merritt,RB,WAS,5,rushing_yards,49.5,43.0,15.049999999999999,0.3532803033613191,111,1,0.3532803033613191
Jacory Croskey-Merritt,RB,WAS,5,rushing_yards,59.5,43.0,15.049999999999999,0.17728026247335882,111,1,0.17728026247335882
Jacory Croskey-Merritt,RB,WAS,5,rushing_yards,69.5,43.0,15.049999999999999,0.07834012885918895,111,1,0.07834012885918895
Jacory Croskey-Merritt,RB,WAS,5,rushing_yards,79.5,43.0,15.049999999999999,0.03244114165178169,111,1,0.03244114165178169
Jacory Croskey-Merritt,RB,WAS,5,rushing_yards,99.5,43.0,15.049999999999999,0.01,111,1,0.01
Dont'e Thornton Jr.,WR,LV,5,receiving_yards,49.5,23.5,10.0,0.025580788312007607,0,0,0.025580788312007607
Dont'e Thornton Jr.,WR,LV,5,receiving_yards,59.5,23.5,10.0,0.01,0,0,0.01
Dont'e Thornton Jr.,WR,LV,5,receiving_yards,69.5,23.5,10.0,0.01,0,0,0.01
Dont'e Thornton Jr.,WR,LV,5,receptions,3.5,1.25,1.0,0.04109127820046499,0,0,0.04109127820046499
Woody Marks,RB,HOU,5,rushing_yards,49.5,28.25,10.0,0.048568154350256076,24,0,0.048568154350256076
Woody Marks,RB,HOU,5,rushing_yards,59.5,28.25,10.0,0.012431650853185872,24,0,0.012431650853185872
Woody Marks,RB,HOU,5,rushing_yards,69.5,28.25,10.0,0.01,24,0,0.01
Woody Marks,RB,HOU,5,rushing_yards,79.5,28.25,10.0,0.01,24,0,0.01
Woody Marks,RB,HOU,5,receiving_yards,49.5,24.0,10.0,0.027384810950125682,0,0,0.027384810950125682
Woody Marks,RB,HOU,5,receiving_yards,59.5,24.0,10.0,0.01,0,0,0.01
Woody Marks,RB,HOU,5,receiving_yards,69.5,24.0,10.0,0.01,0,0,0.01
Woody Marks,RB,HOU,5,receptions,3.5,1.5,1.0,0.057324175898868734,0,0,0.057324175898868734
Woody Marks,RB,HOU,5,receptions,4.5,1.5,1.0,0.01477403169327307,0,0,0.01477403169327307
Gunnar Helm,TE,TEN,5,receptions,3.5,1.75,1.0,0.07943854918397841,4,1,0.07943854918397841
Gunnar Helm,TE,TEN,5,receptions,4.5,1.75,1.0,0.02083634451868044,4,0,0.02083634451868044
Tory Horton,WR,SEA,5,receiving_yards,49.5,18.5,10.0,0.01286876419605254,39,0,0.01286876419605254
Tory Horton,WR,SEA,5,receptions,3.5,1.5,1.0,0.057324175898868734,3,0,0.057324175898868734
Tory Horton,WR,SEA,5,receptions,4.5,1.5,1.0,0.01477403169327307,3,0,0.01477403169327307
Harold Fannin Jr.,TE,CLE,5,receiving_yards,49.5,40.0,14.0,0.27888482197713693,13,0,0.27888482197713693
Harold Fannin Jr.,TE,CLE,5,receiving_yards,59.5,40.0,14.0,0.12455335818741653,13,0,0.12455335818741653
Harold Fannin Jr.,TE,CLE,5,receiving_yards,69.5,40.0,14.0,0.04973651155855674,13,0,0.04973651155855674
Harold Fannin Jr.,TE,CLE,5,receiving_yards,79.5,40.0,14.0,0.018890961937038986,13,0,0.018890961937038986
Harold Fannin Jr.,TE,CLE,5,receiving_yards,99.5,40.0,14.0,0.01,13,0,0.01
Harold Fannin Jr.,TE,CLE,5,receptions,3.5,4.25,1.7000000000000002,0.6496832198703004,4,1,0.6496832198703004
Harold Fannin Jr.,TE,CLE,5,receptions,4.5,4.25,1.7000000000000002,0.4487104537264347,4,0,0.4487104537264347
Harold Fannin Jr.,TE,CLE,5,receptions,5.5,4.25,1.7000000000000002,0.26319816173996957,4,0,0.26319816173996957
Harold Fannin Jr.,TE,CLE,5,receptions,6.5,4.25,1.7000000000000002,0.13552793889227321,4,0,0.13552793889227321
Harold Fannin Jr.,TE,CLE,5,receptions,7.5,4.25,1.7000000000000002,0.06437613282855614,4,0,0.06437613282855614
Omarion Hampton,RB,LAC,5,rushing_yards,49.5,67.5,23.625,0.743962491324758,44,0,0.743962491324758
Omarion Hampton,RB,LAC,5,rushing_yards,59.5,67.5,23.625,0.6163475806765797,44,0,0.6163475806765797
Omarion Hampton,RB,LAC,5,rushing_yards,69.5,67.5,23.625,0.47040500478130787,44,0,0.47040500478130787
Omarion Hampton,RB,LAC,5,rushing_yards,79.5,67.5,23.625,0.3293533717534639,44,0,0.3293533717534639
Omarion Hampton,RB,LAC,5,rushing_yards,99.5,67.5,23.625,0.13052823508759426,44,0,0.13052823508759426
Omarion Hampton,RB,LAC,5,receiving_yards,49.5,27.5,10.0,0.043939815396141335,26,0,0.043939815396141335
Omarion Hampton,RB,LAC,5,receiving_yards,59.5,27.5,10.0,0.011206406321842888,26,0,0.011206406321842888
Omarion Hampton,RB,LAC,5,receiving_yards,69.5,27.5,10.0,0.01,26,0,0.01
Omarion Hampton,RB,LAC,5,receiving_yards,79.5,27.5,10.0,0.01,26,0,0.01
Omarion Hampton,RB,LAC,5,receptions,3.5,3.5,1.4000000000000001,0.5,6,1,0.5
Omarion Hampton,RB,LAC,5,receptions,4.5,3.5,1.4000000000000001,0.2689414213699952,6,1,0.2689414213699952
Omarion Hampton,RB,LAC,5,receptions,5.5,3.5,1.4000000000000001,0.11920292202211757,6,1,0.11920292202211757
Omarion Hampton,RB,LAC,5,receptions,6.5,3.5,1.4000000000000001,0.047425873177566746,6,0,0.047425873177566746
Omarion Hampton,RB,LAC,5,receptions,7.5,3.5,1.4000000000000001,0.01798620996209155,6,0,0.01798620996209155
Cam Ward,QB,TEN,5,passing_yards,199.5,153.5,53.724999999999994,0.2317070818782745,265,1,0.2317070818782745
Cam Ward,QB,TEN,5,passing_yards,224.5,153.5,53.724999999999994,0.13585377575664448,265,1,0.13585377575664448
Cam Ward,QB,TEN,5,passing_yards,249.5,153.5,53.724999999999994,0.07574408342853478,265,1,0.07574408342853478
Cam Ward,QB,TEN,5,passing_yards,274.5,153.5,53.724999999999994,0.04096952076006821,265,0,0.04096952076006821
Cam Ward,QB,TEN,5,passing_yards,299.5,153.5,53.724999999999994,0.021783882555089562,265,0,0.021783882555089562
Jaxson Dart,QB,NYG,5,rushing_yards,49.5,18.0,10.0,0.012009204309927357,55,1,0.012009204309927357
Chimere Dike,WR,TEN,5,receptions,3.5,1.25,1.0,0.04109127820046499,2,0,0.04109127820046499
Cam Skattebo,RB,NYG,5,rushing_yards,49.5,45.25,15.837499999999999,0.40716668910454734,59,1,0.40716668910454734
Cam Skattebo,RB,NYG,5,rushing_yards,59.5,45.25,15.837499999999999,0.22103096195064487,59,0,0.22103096195064487
Cam Skattebo,RB,NYG,5,rushing_yards,69.5,45.25,15.837499999999999,0.10492643650513567,59,0,0.10492643650513567
Cam Skattebo,RB,NYG,5,rushing_yards,79.5,45.25,15.837499999999999,0.046193386138764225,59,0,0.046193386138764225
Cam Skattebo,RB,NYG,5,rushing_yards,99.5,45.25,15.837499999999999,0.01,59,0,0.01
Cam Skattebo,RB,NYG,5,receiving_yards,49.5,24.5,10.0,0.02931223075135625,45,0,0.02931223075135625
Cam Skattebo,RB,NYG,5,receiving_yards,59.5,24.5,10.0,0.01,45,0,0.01
Cam Skattebo,RB,NYG,5,receiving_yards,69.5,24.5,10.0,0.01,45,0,0.01
Cam Skattebo,RB,NYG,5,receptions,3.5,3.0,1.2000000000000002,0.358165954911269,6,1,0.358165954911269
Cam Skattebo,RB,NYG,5,receptions,4.5,3.0,1.2000000000000002,0.14804719803168953,6,1,0.14804719803168953
Cam Skattebo,RB,NYG,5,receptions,5.5,3.0,1.2000000000000002,0.05133579311531622,6,1,0.05133579311531622
Cam Skattebo,RB,NYG,5,receptions,6.5,3.0,1.2000000000000002,0.0165719440947385,6,0,0.0165719440947385
Cam Skattebo,RB,NYG,5,receptions,7.5,3.0,1.2000000000000002,0.01,6,0,0.01
Travis Hunter,WR,JAX,5,receiving_yards,49.5,29.5,10.325,0.062276883973637176,64,1,0.062276883973637176
Travis Hunter,WR,JAX,5,receiving_yards,59.5,29.5,10.325,0.01682706199257722,64,1,0.01682706199257722
Travis Hunter,WR,JAX,5,receiving_yards,69.5,29.5,10.325,0.01,64,0,0.01
Travis Hunter,WR,JAX,5,receiving_yards,79.5,29.5,10.325,0.01,64,0,0.01
Travis Hunter,WR,JAX,5,receptions,3.5,3.25,1.3,0.43309594980440136,3,0,0.43309594980440136
Travis Hunter,WR,JAX,5,receptions,4.5,3.25,1.3,0.20649988225373495,3,0,0.20649988225373495
Travis Hunter,WR,JAX,5,receptions,5.5,3.25,1.3,0.08142980809618394,3,0,0.08142980809618394
