week,player,position,market,pick,line,model_prob,model_projection,market_prob,edge,actual_value,actual_outcome,predicted_outcome,bet_won,prediction_correct,profit,result
5,D.Giddens,RB,player_rush_yds,Under 64.5,64.5,0.92,14.666666666666666,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
5,Ji.Horn,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,21,UNDER,OVER,False,False,-1.0,unknown
5,Ji.Horn,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0,unknown
5,J.Noel,WR,player_reception_yds,Under 24.5,24.5,0.92,2.25,0.5238095238095238,0.3961904761904762,13,UNDER,UNDER,True,True,0.909,unknown
5,J.Higgins,WR,player_receptions,Under 6.5,6.5,0.92,0.8333333333333334,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,J.Higgins,WR,player_receptions,Under 5.5,5.5,0.92,0.8333333333333334,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,E.Egbuka,WR,player_reception_yds,Over 39.5,39.5,0.92,70.5,0.5238095238095238,0.3961904761904762,163,OVER,OVER,True,True,0.909,unknown
5,T.McMillan,WR,player_reception_yds,Over 39.5,39.5,0.92,69.5,0.5238095238095238,0.3961904761904762,73,OVER,OVER,True,True,0.909,unknown
5,T.McMillan,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,6,OVER,OVER,True,True,0.909,unknown
5,T.McMillan,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909,unknown
5,T.Warren,TE,player_reception_yds,Over 24.5,24.5,0.92,65.75,0.5238095238095238,0.3961904761904762,44,OVER,OVER,True,True,0.909,unknown
5,T.Warren,TE,player_reception_yds,Over 39.5,39.5,0.92,65.75,0.5238095238095238,0.3961904761904762,44,OVER,OVER,True,True,0.909,unknown
5,T.Warren,TE,player_receptions,Over 2.5,2.5,0.92,4.75,0.5238095238095238,0.3961904761904762,4,OVER,OVER,True,True,0.909,unknown
5,T.Warren,TE,player_receptions,Under 6.5,6.5,0.92,4.75,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,E.Egbuka,WR,player_reception_yds,Over 24.5,24.5,0.92,70.5,0.5238095238095238,0.3961904761904762,163,OVER,OVER,True,True,0.909,unknown
5,E.Egbuka,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
5,J.Higgins,WR,player_receptions,Under 4.5,4.5,0.92,0.8333333333333334,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,E.Egbuka,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
5,J.Higgins,WR,player_reception_yds,Under 24.5,24.5,0.92,14.833333333333334,0.5238095238095238,0.3961904761904762,32,OVER,UNDER,False,False,-1.0,unknown
5,J.Higgins,WR,player_reception_yds,Under 39.5,39.5,0.92,14.833333333333334,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
5,J.Higgins,WR,player_reception_yds,Under 54.5,54.5,0.92,14.833333333333334,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
5,J.Higgins,WR,player_reception_yds,Under 69.5,69.5,0.92,14.833333333333334,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
5,J.Higgins,WR,player_reception_yds,Under 84.5,84.5,0.92,14.833333333333334,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
5,J.Higgins,WR,player_receptions,Under 2.5,2.5,0.92,0.8333333333333334,0.5238095238095238,0.3961904761904762,4,OVER,UNDER,False,False,-1.0,unknown
5,J.Higgins,WR,player_receptions,Under 3.5,3.5,0.92,0.8333333333333334,0.5238095238095238,0.3961904761904762,4,OVER,UNDER,False,False,-1.0,unknown
5,G.Helm,TE,player_reception_yds,Under 84.5,84.5,0.92,16.0,0.5238095238095238,0.3961904761904762,34,UNDER,UNDER,True,True,0.909,unknown
5,G.Helm,TE,player_receptions,Under 2.5,2.5,0.92,1.75,0.5238095238095238,0.3961904761904762,4,OVER,UNDER,False,False,-1.0,unknown
5,G.Helm,TE,player_receptions,Under 3.5,3.5,0.92,1.75,0.5238095238095238,0.3961904761904762,4,OVER,UNDER,False,False,-1.0,unknown
5,G.Helm,TE,player_receptions,Under 4.5,4.5,0.92,1.75,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,G.Helm,TE,player_receptions,Under 5.5,5.5,0.92,1.75,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,G.Helm,TE,player_receptions,Under 6.5,6.5,0.92,1.75,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,J.Blue,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,7,UNDER,OVER,False,False,-1.0,unknown
5,T.Horton,WR,player_reception_yds,Under 39.5,39.5,0.92,18.5,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,G.Helm,TE,player_reception_yds,Under 54.5,54.5,0.92,16.0,0.5238095238095238,0.3961904761904762,34,UNDER,UNDER,True,True,0.909,unknown
5,T.Horton,WR,player_reception_yds,Under 54.5,54.5,0.92,18.5,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,T.Horton,WR,player_reception_yds,Under 69.5,69.5,0.92,18.5,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,T.Horton,WR,player_reception_yds,Under 84.5,84.5,0.92,18.5,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,T.Horton,WR,player_receptions,Under 2.5,2.5,0.92,1.5,0.5238095238095238,0.3961904761904762,3,OVER,UNDER,False,False,-1.0,unknown
5,T.Horton,WR,player_receptions,Under 3.5,3.5,0.92,1.5,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,T.Horton,WR,player_receptions,Under 4.5,4.5,0.92,1.5,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,T.Horton,WR,player_receptions,Under 5.5,5.5,0.92,1.5,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,T.Horton,WR,player_receptions,Under 6.5,6.5,0.92,1.5,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,G.Helm,TE,player_reception_yds,Under 69.5,69.5,0.92,16.0,0.5238095238095238,0.3961904761904762,34,UNDER,UNDER,True,True,0.909,unknown
5,G.Helm,TE,player_reception_yds,Under 39.5,39.5,0.92,16.0,0.5238095238095238,0.3961904761904762,34,UNDER,UNDER,True,True,0.909,unknown
5,J.Croskey-Merritt,RB,player_receptions,Under 2.5,2.5,0.92,0.75,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,J.Croskey-Merritt,RB,player_rush_yds,Over 19.5,19.5,0.92,43.0,0.5238095238095238,0.3961904761904762,111,OVER,OVER,True,True,0.909,unknown
5,J.Croskey-Merritt,RB,player_rush_yds,Under 64.5,64.5,0.92,43.0,0.5238095238095238,0.3961904761904762,111,OVER,UNDER,False,False,-1.0,unknown
5,J.Croskey-Merritt,RB,player_rush_yds,Under 84.5,84.5,0.92,43.0,0.5238095238095238,0.3961904761904762,111,OVER,UNDER,False,False,-1.0,unknown
5,J.Croskey-Merritt,RB,player_reception_yds,Under 24.5,24.5,0.92,3.75,0.5238095238095238,0.3961904761904762,39,OVER,UNDER,False,False,-1.0,unknown
5,J.Croskey-Merritt,RB,player_reception_yds,Under 39.5,39.5,0.92,3.75,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,J.Croskey-Merritt,RB,player_reception_yds,Under 54.5,54.5,0.92,3.75,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,J.Croskey-Merritt,RB,player_reception_yds,Under 69.5,69.5,0.92,3.75,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,J.Croskey-Merritt,RB,player_reception_yds,Under 84.5,84.5,0.92,3.75,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,J.Croskey-Merritt,RB,player_receptions,Under 3.5,3.5,0.92,0.75,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,G.Helm,TE,player_reception_yds,Under 24.5,24.5,0.92,16.0,0.5238095238095238,0.3961904761904762,34,OVER,UNDER,False,False,-1.0,unknown
5,J.Croskey-Merritt,RB,player_receptions,Under 4.5,4.5,0.92,0.75,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,J.Croskey-Merritt,RB,player_receptions,Under 5.5,5.5,0.92,0.75,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,B.Collins,WR,player_receptions,Under 2.5,2.5,0.92,0.0,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
5,A.Smith,WR,player_reception_yds,Under 24.5,24.5,0.92,5.0,0.5238095238095238,0.3961904761904762,14,UNDER,UNDER,True,True,0.909,unknown
5,A.Smith,WR,player_reception_yds,Under 39.5,39.5,0.92,5.0,0.5238095238095238,0.3961904761904762,14,UNDER,UNDER,True,True,0.909,unknown
5,A.Smith,WR,player_receptions,Under 2.5,2.5,0.92,1.5,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
5,W.Marks,RB,player_rush_yds,Under 44.5,44.5,0.92,28.25,0.5238095238095238,0.3961904761904762,24,UNDER,UNDER,True,True,0.909,unknown
5,W.Marks,RB,player_rush_yds,Under 64.5,64.5,0.92,28.25,0.5238095238095238,0.3961904761904762,24,UNDER,UNDER,True,True,0.909,unknown
5,I.Bond,WR,player_receptions,Under 5.5,5.5,0.92,1.75,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,Q.Judkins,RB,player_rush_yds,Over 19.5,19.5,0.92,79.0,0.5238095238095238,0.3961904761904762,110,OVER,OVER,True,True,0.909,unknown
5,Q.Judkins,RB,player_rush_yds,Over 44.5,44.5,0.92,79.0,0.5238095238095238,0.3961904761904762,110,OVER,OVER,True,True,0.909,unknown
5,Q.Judkins,RB,player_reception_yds,Under 24.5,24.5,0.92,14.666666666666666,0.5238095238095238,0.3961904761904762,18,UNDER,UNDER,True,True,0.909,unknown
6,T.Patrick,WR,player_receptions,Under 2.5,2.5,0.92,0.5,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
6,S.Perine,RB,player_rush_yds,Under 19.5,19.5,0.92,10.4,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
6,S.Perine,RB,player_rush_yds,Under 44.5,44.5,0.92,10.4,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
6,S.Perine,RB,player_reception_yds,Under 24.5,24.5,0.92,1.6,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
6,S.Perine,RB,player_reception_yds,Under 39.5,39.5,0.92,1.6,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
6,S.Perine,RB,player_receptions,Under 2.5,2.5,0.92,0.8,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
6,S.Perine,RB,player_receptions,Under 3.5,3.5,0.92,0.8,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
6,S.Perine,RB,player_receptions,Under 4.5,4.5,0.92,0.8,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
6,S.Perine,RB,player_receptions,Under 5.5,5.5,0.92,0.8,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
6,M.Hollins,WR,player_reception_yds,Under 24.5,24.5,0.92,10.5,0.5238095238095238,0.3961904761904762,28,OVER,UNDER,False,False,-1.0,unknown
6,M.Hollins,WR,player_reception_yds,Under 39.5,39.5,0.92,10.5,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
6,M.Hollins,WR,player_reception_yds,Under 54.5,54.5,0.92,10.5,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
6,M.Hollins,WR,player_reception_yds,Under 69.5,69.5,0.92,10.5,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
6,M.Hollins,WR,player_receptions,Under 2.5,2.5,0.92,1.75,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
6,M.Hollins,WR,player_receptions,Under 3.5,3.5,0.92,1.75,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
6,M.Hollins,WR,player_receptions,Under 4.5,4.5,0.92,1.75,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
6,M.Hollins,WR,player_receptions,Under 5.5,5.5,0.92,1.75,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
6,C.Rush,QB,player_pass_yds,Under 199.5,199.5,0.92,77.0,0.5238095238095238,0.3961904761904762,72,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith-Schuster,WR,player_reception_yds,Under 54.5,54.5,0.92,33.6,0.5238095238095238,0.3961904761904762,57,OVER,UNDER,False,False,-1.0,unknown
6,T.Patrick,WR,player_reception_yds,Under 69.5,69.5,0.92,3.75,0.5238095238095238,0.3961904761904762,26,UNDER,UNDER,True,True,0.909,unknown
6,T.Patrick,WR,player_reception_yds,Under 54.5,54.5,0.92,3.75,0.5238095238095238,0.3961904761904762,26,UNDER,UNDER,True,True,0.909,unknown
6,T.Patrick,WR,player_reception_yds,Under 39.5,39.5,0.92,3.75,0.5238095238095238,0.3961904761904762,26,UNDER,UNDER,True,True,0.909,unknown
6,C.McCaffrey,RB,player_rush_yds,Under 84.5,84.5,0.92,56.4,0.5238095238095238,0.3961904761904762,54,UNDER,UNDER,True,True,0.909,unknown
6,J.Brissett,QB,player_rush_yds,Under 44.5,44.5,0.92,1.0,0.5238095238095238,0.3961904761904762,19,UNDER,UNDER,True,True,0.909,unknown
6,M.Alie-Cox,TE,player_reception_yds,Under 24.5,24.5,0.92,14.0,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
6,M.Alie-Cox,TE,player_reception_yds,Under 39.5,39.5,0.92,14.0,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
6,M.Alie-Cox,TE,player_receptions,Under 2.5,2.5,0.92,1.0,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
6,J.Mundt,TE,player_reception_yds,Under 24.5,24.5,0.92,3.5,0.5238095238095238,0.3961904761904762,14,UNDER,UNDER,True,True,0.909,unknown
6,J.Mundt,TE,player_reception_yds,Under 39.5,39.5,0.92,3.5,0.5238095238095238,0.3961904761904762,14,UNDER,UNDER,True,True,0.909,unknown
6,J.Mundt,TE,player_receptions,Under 2.5,2.5,0.92,0.5,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
6,C.McCaffrey,RB,player_rush_yds,Over 19.5,19.5,0.92,56.4,0.5238095238095238,0.3961904761904762,54,OVER,OVER,True,True,0.909,unknown
6,C.McCaffrey,RB,player_reception_yds,Over 24.5,24.5,0.92,77.4,0.5238095238095238,0.3961904761904762,57,OVER,OVER,True,True,0.909,unknown
6,T.Patrick,WR,player_reception_yds,Under 24.5,24.5,0.92,3.75,0.5238095238095238,0.3961904761904762,26,OVER,UNDER,False,False,-1.0,unknown
6,C.McCaffrey,RB,player_reception_yds,Over 39.5,39.5,0.92,77.4,0.5238095238095238,0.3961904761904762,57,OVER,OVER,True,True,0.909,unknown
6,C.McCaffrey,RB,player_receptions,Over 2.5,2.5,0.92,7.8,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
6,C.McCaffrey,RB,player_receptions,Over 3.5,3.5,0.92,7.8,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
6,C.McCaffrey,RB,player_receptions,Over 4.5,4.5,0.92,7.8,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
6,K.Bourne,WR,player_reception_yds,Over 24.5,24.5,0.92,57.25,0.5238095238095238,0.3961904761904762,142,OVER,OVER,True,True,0.909,unknown
6,K.Bourne,WR,player_reception_yds,Under 84.5,84.5,0.92,57.25,0.5238095238095238,0.3961904761904762,142,OVER,UNDER,False,False,-1.0,unknown
6,K.Bourne,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,5,OVER,OVER,True,True,0.909,unknown
6,K.Bourne,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith-Schuster,WR,player_reception_yds,Under 69.5,69.5,0.92,33.6,0.5238095238095238,0.3961904761904762,57,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith-Schuster,WR,player_reception_yds,Under 84.5,84.5,0.92,33.6,0.5238095238095238,0.3961904761904762,57,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith-Schuster,WR,player_receptions,Under 4.5,4.5,0.92,3.2,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
6,Z.Jones,WR,player_receptions,Under 4.5,4.5,0.92,1.6666666666666667,0.5238095238095238,0.3961904761904762,5,OVER,UNDER,False,False,-1.0,unknown
6,D.Njoku,TE,player_receptions,Under 6.5,6.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
6,Z.Jones,WR,player_reception_yds,Under 24.5,24.5,0.92,12.333333333333334,0.5238095238095238,0.3961904761904762,79,OVER,UNDER,False,False,-1.0,unknown
6,Z.Jones,WR,player_reception_yds,Under 39.5,39.5,0.92,12.333333333333334,0.5238095238095238,0.3961904761904762,79,OVER,UNDER,False,False,-1.0,unknown
6,Z.Jones,WR,player_reception_yds,Under 54.5,54.5,0.92,12.333333333333334,0.5238095238095238,0.3961904761904762,79,OVER,UNDER,False,False,-1.0,unknown
6,Z.Jones,WR,player_reception_yds,Under 69.5,69.5,0.92,12.333333333333334,0.5238095238095238,0.3961904761904762,79,OVER,UNDER,False,False,-1.0,unknown
6,Z.Jones,WR,player_reception_yds,Under 84.5,84.5,0.92,12.333333333333334,0.5238095238095238,0.3961904761904762,79,UNDER,UNDER,True,True,0.909,unknown
6,Z.Jones,WR,player_receptions,Under 2.5,2.5,0.92,1.6666666666666667,0.5238095238095238,0.3961904761904762,5,OVER,UNDER,False,False,-1.0,unknown
6,Z.Jones,WR,player_receptions,Under 3.5,3.5,0.92,1.6666666666666667,0.5238095238095238,0.3961904761904762,5,OVER,UNDER,False,False,-1.0,unknown
6,Z.Jones,WR,player_receptions,Under 5.5,5.5,0.92,1.6666666666666667,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
6,D.Njoku,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909,unknown
6,Z.Jones,WR,player_receptions,Under 6.5,6.5,0.92,1.6666666666666667,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
6,A.Kamara,RB,player_rush_yds,Over 19.5,19.5,0.92,56.6,0.5238095238095238,0.3961904761904762,31,OVER,OVER,True,True,0.909,unknown
6,A.Kamara,RB,player_rush_yds,Under 84.5,84.5,0.92,56.6,0.5238095238095238,0.3961904761904762,31,UNDER,UNDER,True,True,0.909,unknown
6,A.Kamara,RB,player_reception_yds,Under 24.5,24.5,0.92,15.4,0.5238095238095238,0.3961904761904762,45,OVER,UNDER,False,False,-1.0,unknown
6,A.Kamara,RB,player_reception_yds,Under 39.5,39.5,0.92,15.4,0.5238095238095238,0.3961904761904762,45,OVER,UNDER,False,False,-1.0,unknown
6,A.Kamara,RB,player_reception_yds,Under 54.5,54.5,0.92,15.4,0.5238095238095238,0.3961904761904762,45,UNDER,UNDER,True,True,0.909,unknown
6,A.Kamara,RB,player_reception_yds,Under 69.5,69.5,0.92,15.4,0.5238095238095238,0.3961904761904762,45,UNDER,UNDER,True,True,0.909,unknown
6,A.Kamara,RB,player_reception_yds,Under 84.5,84.5,0.92,15.4,0.5238095238095238,0.3961904761904762,45,UNDER,UNDER,True,True,0.909,unknown
6,D.Njoku,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
6,D.Njoku,TE,player_reception_yds,Under 69.5,69.5,0.92,39.0,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith-Schuster,WR,player_receptions,Under 5.5,5.5,0.92,3.2,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
6,P.Mahomes,QB,player_rush_yds,Under 64.5,64.5,0.92,38.0,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith-Schuster,WR,player_receptions,Under 6.5,6.5,0.92,3.2,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith,TE,player_reception_yds,Under 24.5,24.5,0.92,11.833333333333334,0.5238095238095238,0.3961904761904762,18,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith,TE,player_reception_yds,Under 39.5,39.5,0.92,11.833333333333334,0.5238095238095238,0.3961904761904762,18,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith,TE,player_receptions,Under 3.5,3.5,0.92,2.333333333333333,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith,TE,player_receptions,Under 4.5,4.5,0.92,2.333333333333333,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith,TE,player_receptions,Under 5.5,5.5,0.92,2.333333333333333,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
6,J.Smith,TE,player_receptions,Under 6.5,6.5,0.92,2.333333333333333,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
6,P.Mahomes,QB,player_rush_yds,Over 19.5,19.5,0.92,38.0,0.5238095238095238,0.3961904761904762,32,OVER,OVER,True,True,0.909,unknown
6,P.Mahomes,QB,player_rush_yds,Under 84.5,84.5,0.92,38.0,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
6,D.Njoku,TE,player_reception_yds,Under 54.5,54.5,0.92,39.0,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
6,E.Engram,TE,player_reception_yds,Under 39.5,39.5,0.92,23.75,0.5238095238095238,0.3961904761904762,42,OVER,UNDER,False,False,-1.0,unknown
6,E.Engram,TE,player_reception_yds,Under 54.5,54.5,0.92,23.75,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
6,E.Engram,TE,player_reception_yds,Under 69.5,69.5,0.92,23.75,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
6,E.Engram,TE,player_reception_yds,Under 84.5,84.5,0.92,23.75,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
6,E.Engram,TE,player_receptions,Under 4.5,4.5,0.92,3.0,0.5238095238095238,0.3961904761904762,5,OVER,UNDER,False,False,-1.0,unknown
6,E.Engram,TE,player_receptions,Under 5.5,5.5,0.92,3.0,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
6,E.Engram,TE,player_receptions,Under 6.5,6.5,0.92,3.0,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
6,D.Njoku,TE,player_reception_yds,Over 24.5,24.5,0.92,39.0,0.5238095238095238,0.3961904761904762,28,OVER,OVER,True,True,0.909,unknown
6,J.Brissett,QB,player_rush_yds,Under 19.5,19.5,0.92,1.0,0.5238095238095238,0.3961904761904762,19,UNDER,UNDER,True,True,0.909,unknown
6,J.Brissett,QB,player_pass_yds,Under 299.5,299.5,0.92,0.0,0.5238095238095238,0.3961904761904762,320,OVER,UNDER,False,False,-1.0,unknown
6,J.Brissett,QB,player_pass_yds,Under 274.5,274.5,0.92,0.0,0.5238095238095238,0.3961904761904762,320,OVER,UNDER,False,False,-1.0,unknown
6,S.Diggs,WR,player_reception_yds,Over 39.5,39.5,0.92,71.8,0.5238095238095238,0.3961904761904762,28,UNDER,OVER,False,False,-1.0,unknown
6,D.Hopkins,WR,player_receptions,Under 5.5,5.5,0.92,1.4,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
