week,player,stat_type,line,pred_mean,actual,bet_side,model_prob,edge,won
11,Andrei Iosivas,receptions,2.5,2.9081650000000003,3,over,0.5866473676673019,0.17170960833120225,True
11,Kenneth Gainwell,receptions,2.5,0.0,7,under,1.0,0.34013605442176875,False
11,Jaylen Warren,rushing_yards,80.5,93.6030328525778,62,over,0.592398466048938,0.06633211533803751,False
11,Chase Brown,rushing_yards,60.5,88.17735463782694,99,over,0.6966009638152727,0.17279144000574886,True
11,Jordan Love,passing_yards,228.5,158.55135603571944,174,under,0.8121441261726902,0.28162769424780754,True
11,Wan'Dale Robinson,receiving_yards,59.5,80.30301227342652,36,over,0.6741783632822836,0.1503688394727598,False
11,Romeo Doubs,receiving_yards,49.5,63.670396557196185,53,over,0.6394617949554473,0.11565227114592347,True
11,Theo Johnson,receiving_yards,43.5,61.85603887703156,36,over,0.6843063199149514,0.15600443312249856,False
11,Christian Watson,receiving_yards,42.5,32.231400620456355,46,under,0.6597158305560776,0.1270055501822459,False
11,Josh Jacobs,receiving_yards,20.5,0.0,0,under,1.0,0.4807692307692307,True
11,Tyrone Tracy Jr.,receiving_yards,18.5,0.0,51,under,1.0,0.4716981132075472,False
11,Wan'Dale Robinson,receptions,5.5,5.220215,4,under,0.5446157651991724,0.0706821159100729,True
11,Josh Jacobs,receptions,3.5,0.0,0,under,1.0,0.37735849056603776,True
11,Luke Musgrave,receptions,3.5,1.6261699999999997,1,under,0.9015371214729873,0.2719074918433576,True
11,Tyrone Tracy Jr.,receptions,2.5,0.0,4,under,1.0,0.5348837209302326,False
11,Josh Jacobs,rushing_yards,83.5,72.6430266300329,40,under,0.5970484981563351,0.07098214744543463,True
11,Tyrone Tracy Jr.,rushing_yards,43.5,87.12643089151233,88,over,0.7964078866003454,0.2771771173695762,True
11,Devin Singletary,rushing_yards,22.5,70.19082197390948,44,over,0.8655320276448015,0.3328217472709698,True
11,Emanuel Wilson,rushing_yards,16.5,83.76056424104253,40,over,0.9066170030688234,0.3761005711439408,True
11,Davis Mills,passing_yards,214.5,131.46801183259058,274,under,0.8917879229546101,0.36348603616215724,False
11,Nico Collins,receiving_yards,68.5,96.78378375054517,92,over,0.6964177913777692,0.17260826756824532,True
11,Dalton Schultz,receiving_yards,35.5,76.2801366842047,51,over,0.8238018819680824,0.3022707814896135,True
11,Calvin Ridley,receiving_yards,33.5,41.18253235140407,13,over,0.6042080314002137,0.06932431046998122,False
11,Elic Ayomanor,receiving_yards,30.5,58.04994241005568,11,over,0.7710099399016292,0.2472004160921054,False
11,Chimere Dike,receiving_yards,24.5,41.22051207385852,14,over,0.7111006834582486,0.180584251533366,False
11,Tyjae Spears,receiving_yards,18.5,0.0,31,under,1.0,0.47393364928909953,False
11,Jayden Higgins,receiving_yards,17.5,45.3842614103156,55,over,0.8059727948797815,0.27545636295489884,True
11,Christian Kirk,receiving_yards,16.5,33.97370524542357,6,over,0.7650254455349295,0.23672355874247664,False
11,Woody Marks,receiving_yards,14.5,0.0,7,under,1.0,0.47619047619047616,True
11,Gunnar Helm,receiving_yards,13.5,21.229084172196046,29,over,0.6524703325036199,0.12866080869409602,True
11,Tony Pollard,receiving_yards,10.5,0.0,4,under,1.0,0.47393364928909953,True
11,Dalton Schultz,receptions,3.5,5.42374,6,over,0.7668593210192272,0.1717176206143689,True
11,Elic Ayomanor,receptions,3.5,3.80809,2,over,0.5574310374776535,0.13008061012722621,False
11,Tyjae Spears,receptions,2.5,0.0,5,under,1.0,0.49751243781094523,False
11,Chimere Dike,receptions,2.5,2.74586,2,over,0.5539369393571519,0.11340830499591847,False
11,Woody Marks,receptions,2.5,0.0,1,under,1.0,0.37593984962406013,True
11,Christian Kirk,receptions,1.5,2.9081650000000003,1,over,0.7749664524942963,0.14533682286466665,False
11,Jayden Higgins,receptions,1.5,2.9081650000000003,4,over,0.7749664524942963,0.1814705175349467,True
11,Tony Pollard,receptions,1.5,0.0,3,under,1.0,0.5073891625615763,False
11,Woody Marks,rushing_yards,60.5,71.24889066621623,44,over,0.5975241822819575,0.06264046135172496,False
11,Tony Pollard,rushing_yards,41.5,83.19657580484949,22,over,0.7915676348741956,0.26775811106467173,False
11,Nick Chubb,rushing_yards,31.5,81.793039803691,17,over,0.8472927219484019,0.31458244157457016,False
11,Tyjae Spears,rushing_yards,29.5,81.22937066668375,3,over,0.8474317272512029,0.31472144687737114,False
11,Justin Herbert,passing_yards,254.5,164.75107692094312,81,under,0.863764470546781,0.3376981198358805,True
11,Trevor Lawrence,passing_yards,210.5,148.94057936473078,153,under,0.7934361293535381,0.2651342425610853,True
11,Ladd McConkey,receiving_yards,63.5,80.35445004748306,13,over,0.6391078684780882,0.11529834466856437,False
11,Parker Washington,receiving_yards,48.5,71.77426891293022,20,over,0.7090061112200108,0.18747501074154194,False
11,Quentin Johnston,receiving_yards,39.5,74.29568768892365,0,over,0.7875141601912835,0.24834365327884111,False
11,Keenan Allen,receiving_yards,39.5,56.61159971258942,53,over,0.6817817868862737,0.16025068640780482,True
11,Kimani Vidal,receiving_yards,10.5,0.0,-1,under,1.0,0.4807692307692307,True
11,Ladd McConkey,receptions,5.5,4.79596,3,under,0.6157259085690384,0.05432239979710862,True
11,Oronde Gadsden II,receptions,4.5,3.63412,2,under,0.6555792918341753,0.16296845439575164,True
11,Jakobi Meyers,receptions,4.5,2.96244,5,under,0.793172321967164,0.2456610097499694,False
11,Parker Washington,receptions,4.5,4.79596,2,over,0.5492256876046546,0.06613390016504112,False
11,Quentin Johnston,receptions,3.5,4.864925,0,over,0.7143972551047513,0.20459333353612386,False
11,Kimani Vidal,receptions,1.5,0.0,2,under,1.0,0.5798319327731092,False
11,Kimani Vidal,rushing_yards,65.5,75.14031631729335,13,over,0.582834426318721,0.06130332584025211,False
11,Bhayshul Tuten,rushing_yards,15.5,83.03317438671887,74,over,0.9124444316789202,0.3978813248828037,True
11,Jacoby Brissett,passing_yards,227.5,136.8249720392644,452,under,0.9014044580672798,0.3753381073563793,False
11,Trey McBride,receiving_yards,77.5,89.15157997742372,115,over,0.5947673496821488,0.06425091775726621,True
11,George Kittle,receiving_yards,50.5,69.14727974410619,67,over,0.6641913444609838,0.13812499375008336,True
11,Christian McCaffrey,receiving_yards,49.5,0.0,40,under,1.0,0.4694835680751174,True
11,Jauan Jennings,receiving_yards,48.5,68.64919874227824,54,over,0.6867150747109515,0.15841318791849868,True
11,Michael Wilson,receiving_yards,44.5,56.516194709658066,185,over,0.6217910455275264,0.09798152171800256,True
11,Ricky Pearsall,receiving_yards,39.5,61.517376237310664,0,over,0.7235134185063365,0.2019823180278677,False
11,Greg Dortch,receiving_yards,30.5,14.024716331284976,66,under,0.8773353399925798,0.3512689892816794,False
11,Trey McBride,receptions,7.5,6.32163,10,under,0.660451305922798,0.08963585527902118,False
11,Christian McCaffrey,receptions,5.5,0.0,5,under,1.0,0.42194092827004215,True
11,Jauan Jennings,receptions,3.5,4.51763,4,over,0.6692396330797717,0.0660650299051686,True
11,Michael Wilson,receptions,3.5,3.1993650000000002,15,under,0.560982405833527,0.08704875654442745,False
11,Greg Dortch,receptions,3.5,1.318525,6,under,0.9582243359777766,0.3892588187363972,False
11,Ricky Pearsall,receptions,3.5,4.51763,1,over,0.6692396330797717,0.23255841037234815,False
11,Matthew Stafford,passing_yards,265.5,158.88511246826982,130,under,0.9116009736342567,0.3832990868418039,True
11,Sam Darnold,passing_yards,251.5,164.65303913828373,279,under,0.8538669422373919,0.32780059152649144,False
11,Jaxon Smith-Njigba,receiving_yards,96.5,69.22888375732902,105,under,0.751234901483764,0.22516855077286357,False
11,Puka Nacua,receiving_yards,89.5,65.41603769362,75,under,0.7340148193131104,0.2013045389392787,True
11,Davante Adams,receiving_yards,58.5,87.5223138979036,1,over,0.7139237295291685,0.18121344915533677,False
11,Rashid Shaheed,receiving_yards,34.5,52.910267421252826,27,over,0.6977942910041528,0.16508401063032108,False
11,Cooper Kupp,receiving_yards,34.5,20.846311715879263,23,under,0.7598875856329204,0.22937115370803773,True
11,Tyler Higbee,receiving_yards,22.5,34.916105336695054,23,over,0.6760579308862578,0.14554149896137514,True
11,Elijah Arroyo,receiving_yards,18.5,23.334024063529352,0,over,0.5813294672071024,0.05081303528221981,False
11,Kyren Williams,receiving_yards,14.5,0.0,5,under,1.0,0.4672897196261683,True
11,Colby Parkinson,receiving_yards,11.5,27.317778354371864,14,over,0.74860175111269,0.20731734744296526,True
11,Zach Charbonnet,receiving_yards,7.5,0.0,10,under,1.0,0.4545454545454546,False
11,Kenneth Walker III,receiving_yards,6.5,0.0,44,under,1.0,0.4545454545454546,False
11,Puka Nacua,receptions,7.5,4.79596,7,under,0.8708111757499282,0.3683236135608734,True
11,Jaxon Smith-Njigba,receptions,7.5,5.037305,9,under,0.8424425477258476,0.24730084732098934,False
11,Cooper Kupp,receptions,2.5,1.5789799999999998,3,under,0.7484716259647359,0.3098751347366658,False
11,AJ Barner,receptions,2.5,1.4239399999999998,10,under,0.7859250721615094,0.24675456524906703,False
11,Rashid Shaheed,receptions,2.5,3.3730450000000003,2,over,0.6680284974605468,0.19183802127007066,False
11,Kyren Williams,receptions,2.5,0.0,1,under,1.0,0.4098360655737705,True
11,Colby Parkinson,receptions,1.5,1.98975,2,over,0.6201709211911371,0.12997484275976462,True
11,Kenneth Walker III,receptions,1.5,0.0,3,under,1.0,0.3533568904593639,False
11,Zach Charbonnet,receptions,1.5,0.0,2,under,1.0,0.33003300330033003,False
11,Kyren Williams,rushing_yards,56.5,81.88650833680084,91,over,0.6935108649607874,0.16744451424988693,True
11,Kenneth Walker III,rushing_yards,45.5,81.96457576125553,67,over,0.7705170784105543,0.23780679803672256,True
11,Zach Charbonnet,rushing_yards,32.5,75.2844423770657,37,over,0.8247985773952817,0.29208829702145,True
11,Blake Corum,rushing_yards,28.5,67.12485305844234,10,over,0.8171815444969345,0.29337202068741064,False
11,Lamar Jackson,passing_yards,204.5,162.524191099854,193,under,0.6982759798181319,0.16775954789324932,True
11,Dillon Gabriel,passing_yards,170.5,127.88555424274956,68,under,0.7424019676858817,0.2118855357609991,True
11,Jerry Jeudy,receiving_yards,40.5,57.04846987478981,21,over,0.6894003642910128,0.16559084048148898,False
11,Harold Fannin Jr.,receiving_yards,34.5,70.40870635329996,26,over,0.8035434434037292,0.27973391959420535,False
11,Mark Andrews,receiving_yards,27.5,42.41244811186498,32,over,0.683449643608336,0.15073936323450432,True
11,David Njoku,receiving_yards,23.5,43.081985007131685,7,over,0.7221818460605065,0.18947156568667478,False
11,DeAndre Hopkins,receiving_yards,18.5,22.860845911208695,11,over,0.5814375557296148,0.05092112380473213,False
11,Cedric Tillman,receiving_yards,17.5,26.874636365728726,52,over,0.6725353746647618,0.14201894273987914,True
11,Quinshon Judkins,receiving_yards,7.5,0.0,0,under,1.0,0.4672897196261683,True
11,Isaiah Bond,receiving_yards,7.5,34.17820471222283,0,over,0.8635874689121352,0.3420563684336664,False
11,Derrick Henry,receiving_yards,6.5,0.0,19,under,1.0,0.4651162790697675,False
11,Harold Fannin Jr.,receptions,4.5,4.87753,2,over,0.5599377234192893,0.08823961021174209,False
11,Jerry Jeudy,receptions,3.5,4.864925,3,over,0.7143972551047513,0.14729768800518417,False
11,Isaiah Likely,receptions,2.5,1.98975,2,under,0.6250363980181992,0.0523868253686266,True
11,Cedric Tillman,receptions,1.5,2.345525,3,over,0.6928741795347713,0.06462139143068202,True
11,Quinshon Judkins,receptions,1.5,0.0,0,under,1.0,0.4878048780487805,True
11,Derrick Henry,receptions,1.5,0.0,2,under,1.0,0.3891050583657587,False
11,Quinshon Judkins,rushing_yards,70.5,85.77551111937579,59,over,0.6177216885706406,0.08941980177818776,False
11,Patrick Mahomes,passing_yards,262.5,141.34158006343168,276,under,0.9542408773815132,0.42372444545663057,False
11,Bo Nix,passing_yards,219.5,132.64504609107925,295,under,0.9003358083630054,0.3676255279891737,False
11,Travis Kelce,receiving_yards,42.5,51.699091679489214,91,over,0.604941533741609,0.08341043326314013,True
11,Xavier Worthy,receiving_yards,39.5,63.670396557196185,25,over,0.7287274228288217,0.19601714245499002,False
11,Evan Engram,receiving_yards,25.5,39.656404866316095,33,over,0.6930521142170022,0.15816839328676968,True
11,Marvin Mims Jr.,receiving_yards,22.5,28.436277063941723,0,over,0.5962191564215187,0.06570272449663606,False
11,RJ Harvey,receiving_yards,16.5,0.0,20,under,1.0,0.47393364928909953,False
11,JuJu Smith-Schuster,receiving_yards,11.5,23.011821456649848,0,over,0.6896920332909731,0.15052152637853067,False
11,Brashard Smith,receiving_yards,11.5,0.0,8,under,1.0,0.45871559633027525,True
11,Pat Bryant,receiving_yards,10.5,23.11031634052631,82,over,0.7217471500375554,0.18257664312511301,True
11,Noah Gray,receiving_yards,9.5,19.91217211479776,9,over,0.6978348395075082,0.1763037390290394,False
11,Kareem Hunt,receiving_yards,7.5,0.0,3,under,1.0,0.45871559633027525,True
11,Rashee Rice,receptions,6.5,4.864925,6,under,0.7512270720764542,0.2772934227873547,True
11,Troy Franklin,receptions,4.5,5.037305,4,over,0.5867410933784446,0.12377813041548164,False
11,Courtland Sutton,receptions,3.5,3.32501,4,under,0.534933869745246,0.07197090678228307,False
11,Xavier Worthy,receptions,3.5,4.102475,3,over,0.6071894692882887,0.10470190709923388,False
11,RJ Harvey,receptions,2.5,0.0,3,under,1.0,0.47393364928909953,False
11,Marvin Mims Jr.,receptions,2.5,1.8818150000000002,0,under,0.6598293908164368,0.10625796224500816,True
11,Brashard Smith,receptions,1.5,0.0,2,under,1.0,0.45871559633027525,False
11,Kareem Hunt,receptions,1.5,0.0,1,under,1.0,0.4504504504504504,True
11,RJ Harvey,rushing_yards,49.5,75.266765722254,30,over,0.7092726199610568,0.185463096151533,False
11,Kareem Hunt,rushing_yards,44.5,85.3972804404846,59,over,0.7875900740567989,0.2592881872643461,True
11,Jared Goff,passing_yards,241.5,171.4545391766709,255,under,0.7956671278315731,0.2673652410391203,False
11,Jalen Hurts,passing_yards,206.5,162.60169286388359,135,under,0.7071404231884969,0.18107407247759644,True
11,Dallas Goedert,receiving_yards,37.5,48.024870694020294,24,over,0.6259445792467548,0.104413478768286,False
11,Jahmyr Gibbs,receiving_yards,22.5,0.0,107,under,1.0,0.4629629629629629,False
11,Kalif Raymond,receiving_yards,17.5,22.997516986719468,0,over,0.5993283658496436,0.07326201513874309,False
11,Saquon Barkley,receiving_yards,15.5,0.0,7,under,1.0,0.48309178743961356,True
11,Brock Wright,receiving_yards,15.5,11.830756244483732,8,under,0.6205934286632914,0.09229154187083854,True
11,David Montgomery,receiving_yards,10.5,0.0,10,under,1.0,0.4716981132075472,True
11,Jahan Dotson,receiving_yards,7.5,18.80546975099653,43,over,0.7239264723069705,0.20701825974658405,True
11,Amon-Ra St. Brown,receptions,7.5,5.220215,2,under,0.8194258834720551,0.26585445490062654,True
11,Dallas Goedert,receptions,4.5,3.44918,2,under,0.6909638258046855,0.0831206885497836,True
11,Jameson Williams,receptions,3.5,3.32501,4,under,0.534933869745246,0.07410437665768843,False
11,Jahmyr Gibbs,receptions,3.5,0.0,5,under,1.0,0.41493775933609955,False
11,Saquon Barkley,receptions,2.5,0.0,1,under,1.0,0.5073891625615763,True
11,Brock Wright,receptions,2.5,1.42072,2,under,0.7869325465195617,0.153232912819928,True
11,Kalif Raymond,receptions,2.5,1.51229,0,under,0.7678172821344293,0.11145989381827814,True
11,David Montgomery,receptions,1.5,0.0,1,under,1.0,0.504950495049505,True
11,Saquon Barkley,rushing_yards,70.5,96.19621267840306,83,over,0.6708625142613077,0.14705299045178388,True
11,Jahmyr Gibbs,rushing_yards,61.5,86.57638393508772,39,over,0.6816636382500255,0.1533617514575727,False
11,David Montgomery,rushing_yards,39.5,91.77501130534485,27,over,0.8278686321539125,0.30405910834438865,False
11,Tank Bigsby,rushing_yards,8.5,54.49393379424147,34,over,0.9086544220408808,0.367370018371156,True
11,Dak Prescott,passing_yards,257.5,162.88864082738536,268,under,0.8792295238757737,0.3531631731648732,False
11,Geno Smith,passing_yards,230.5,148.30522998921538,238,under,0.8668538150902677,0.34078746437936724,False
11,CeeDee Lamb,receiving_yards,87.5,107.19144004773416,66,over,0.6302143124765762,0.10414796176567576,False
11,Brock Bowers,receiving_yards,73.5,65.4687338360152,72,under,0.5814090336831236,0.05534268297222311,True
11,Tre Tucker,receiving_yards,44.5,33.516297199279855,47,under,0.664025926675442,0.1357240398829892,False
11,Jake Ferguson,receiving_yards,36.5,29.458999914439314,16,under,0.6369167899140178,0.10640035798913516,True
11,Ashton Jeanty,receiving_yards,16.5,0.0,27,under,1.0,0.4716981132075472,False
11,KaVontae Turpin,receiving_yards,15.5,26.796385692842705,0,over,0.6870435008213187,0.15433322044748699,False
11,Javonte Williams,receiving_yards,12.5,0.0,0,under,1.0,0.47846889952153115,True
11,CeeDee Lamb,receptions,6.5,5.8556550000000005,5,under,0.596295830404547,0.10368499296612338,True
11,Brock Bowers,receptions,6.5,4.87753,7,under,0.7415481336185018,0.180144624846572,False
11,Jake Ferguson,receptions,4.5,3.4535899999999993,4,under,0.6900875713437394,0.20931834057450865,True
11,Tre Tucker,receptions,3.5,2.40019,4,under,0.7414264223654502,0.274136702739282,False
11,Tyler Lockett,receptions,3.5,2.38615,3,under,0.7445458112967045,0.11907764650269703,True
11,Ashton Jeanty,receptions,2.5,0.0,6,under,1.0,0.5535714285714286,False
11,Javonte Williams,receptions,2.5,0.0,1,under,1.0,0.4032258064516129,True
11,Ashton Jeanty,rushing_yards,62.5,81.21398115166069,7,over,0.6468936193832553,0.11637718745837267,False
