season,week,gameday,game_id_nflverse,home_team,away_team,market,side,point,price,sportsbook,data_source,collected_at
2025,12,2025-11-23,2025_12_MIN_GB,GB,MIN,spread,home,-3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155931
2025,12,2025-11-23,2025_12_MIN_GB,GB,MIN,total,over,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155935
2025,12,2025-11-23,2025_12_MIN_GB,GB,MIN,total,under,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155937
2025,12,2025-11-20,2025_12_BUF_HOU,HOU,BUF,moneyline,away,,-185.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155845
2025,12,2025-11-20,2025_12_BUF_HOU,HOU,BUF,moneyline,home,,154.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155847
2025,12,2025-11-20,2025_12_BUF_HOU,HOU,BUF,spread,away,-3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155849
2025,12,2025-11-20,2025_12_BUF_HOU,HOU,BUF,spread,home,3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155851
2025,12,2025-11-20,2025_12_BUF_HOU,HOU,BUF,total,over,46.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155853
2025,12,2025-11-20,2025_12_BUF_HOU,HOU,BUF,total,under,46.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155855
2025,12,2025-11-23,2025_12_IND_KC,KC,IND,moneyline,away,,350.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155943
2025,12,2025-11-23,2025_12_IND_KC,KC,IND,moneyline,home,,-455.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155945
2025,12,2025-11-23,2025_12_IND_KC,KC,IND,spread,away,9.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155947
2025,12,2025-11-23,2025_12_IND_KC,KC,IND,spread,home,-9.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155949
2025,12,2025-11-23,2025_12_IND_KC,KC,IND,total,over,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155951
2025,12,2025-11-23,2025_12_IND_KC,KC,IND,total,under,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155953
2025,12,2025-11-23,2025_12_TB_LA,LA,TB,moneyline,away,,124.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156039
2025,12,2025-11-23,2025_12_TB_LA,LA,TB,moneyline,home,,-148.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156037
2025,12,2025-11-23,2025_12_TB_LA,LA,TB,spread,away,2.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156043
2025,12,2025-11-23,2025_12_TB_LA,LA,TB,spread,home,-2.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156041
2025,12,2025-11-23,2025_12_TB_LA,LA,TB,total,over,47.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156045
2025,12,2025-11-23,2025_12_TB_LA,LA,TB,total,under,47.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156047
2025,12,2025-11-23,2025_12_CLE_LV,LV,CLE,moneyline,away,,154.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155989
2025,12,2025-11-23,2025_12_CLE_LV,LV,CLE,moneyline,home,,-185.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155991
2025,12,2025-11-23,2025_12_CLE_LV,LV,CLE,spread,away,3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155993
2025,12,2025-11-23,2025_12_CLE_LV,LV,CLE,spread,home,-3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155995
2025,12,2025-11-23,2025_12_CLE_LV,LV,CLE,total,over,41.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155997
2025,12,2025-11-23,2025_12_CLE_LV,LV,CLE,total,under,41.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156001
2025,12,2025-11-23,2025_12_ATL_NO,NO,ATL,moneyline,away,,-130.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156006
2025,12,2025-11-23,2025_12_ATL_NO,NO,ATL,moneyline,home,,110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156008
2025,12,2025-11-23,2025_12_ATL_NO,NO,ATL,spread,away,-1.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156010
2025,12,2025-11-23,2025_12_ATL_NO,NO,ATL,spread,home,1.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156012
2025,12,2025-11-23,2025_12_ATL_NO,NO,ATL,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156014
2025,12,2025-11-23,2025_12_ATL_NO,NO,ATL,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156016
2025,12,2025-11-24,2025_12_CAR_SF,SF,CAR,moneyline,away,,250.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156052
2025,12,2025-11-24,2025_12_CAR_SF,SF,CAR,moneyline,home,,-310.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156054
2025,12,2025-11-24,2025_12_CAR_SF,SF,CAR,spread,away,7.0,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156056
2025,12,2025-11-24,2025_12_CAR_SF,SF,CAR,spread,home,-7.0,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156058
2025,12,2025-11-24,2025_12_CAR_SF,SF,CAR,total,over,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156060
2025,12,2025-11-24,2025_12_CAR_SF,SF,CAR,total,under,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156062
2025,12,2025-11-23,2025_12_SEA_TEN,TEN,SEA,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155958
2025,12,2025-11-23,2025_12_SEA_TEN,TEN,SEA,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155960
2025,12,2025-11-23,2025_12_SEA_TEN,TEN,SEA,spread,away,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155962
2025,12,2025-11-23,2025_12_SEA_TEN,TEN,SEA,spread,home,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155964
2025,12,2025-11-23,2025_12_SEA_TEN,TEN,SEA,total,over,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155966
2025,12,2025-11-23,2025_12_SEA_TEN,TEN,SEA,total,under,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.155968
2025,13,2025-11-27,2025_13_CIN_BAL,BAL,CIN,moneyline,away,,195.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156101
2025,13,2025-11-27,2025_13_CIN_BAL,BAL,CIN,moneyline,home,,-238.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156099
2025,13,2025-11-27,2025_13_CIN_BAL,BAL,CIN,spread,away,5.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156108
2025,13,2025-11-27,2025_13_CIN_BAL,BAL,CIN,spread,home,-5.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156104
2025,13,2025-11-27,2025_13_CIN_BAL,BAL,CIN,total,over,49.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156110
2025,13,2025-11-27,2025_13_CIN_BAL,BAL,CIN,total,under,49.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156112
2025,13,2025-11-30,2025_13_LA_CAR,CAR,LA,moneyline,away,,-185.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156169
2025,13,2025-11-30,2025_13_LA_CAR,CAR,LA,moneyline,home,,154.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156168
2025,13,2025-11-30,2025_13_LA_CAR,CAR,LA,spread,away,-3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156174
2025,13,2025-11-30,2025_13_LA_CAR,CAR,LA,spread,home,3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156172
2025,13,2025-11-30,2025_13_LA_CAR,CAR,LA,total,over,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156176
2025,13,2025-11-30,2025_13_LA_CAR,CAR,LA,total,under,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156178
2025,13,2025-11-30,2025_13_SF_CLE,CLE,SF,moneyline,away,,-258.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156184
2025,13,2025-11-30,2025_13_SF_CLE,CLE,SF,moneyline,home,,210.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156183
2025,13,2025-11-30,2025_13_SF_CLE,CLE,SF,spread,away,-6.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156189
2025,13,2025-11-30,2025_13_SF_CLE,CLE,SF,spread,home,6.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156187
2025,13,2025-11-30,2025_13_SF_CLE,CLE,SF,total,over,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156191
2025,13,2025-11-30,2025_13_SF_CLE,CLE,SF,total,under,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156193
2025,13,2025-11-27,2025_13_KC_DAL,DAL,KC,moneyline,away,,-245.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156086
2025,13,2025-11-27,2025_13_KC_DAL,DAL,KC,moneyline,home,,200.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156084
2025,13,2025-11-27,2025_13_KC_DAL,DAL,KC,spread,away,-5.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156090
2025,13,2025-11-27,2025_13_KC_DAL,DAL,KC,spread,home,5.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156088
2025,13,2025-11-27,2025_13_KC_DAL,DAL,KC,total,over,47.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156092
2025,13,2025-11-27,2025_13_KC_DAL,DAL,KC,total,under,47.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156094
2025,13,2025-11-27,2025_13_GB_DET,DET,GB,moneyline,away,,120.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156069
2025,13,2025-11-27,2025_13_GB_DET,DET,GB,moneyline,home,,-142.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156067
2025,13,2025-11-27,2025_13_GB_DET,DET,GB,spread,away,2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156074
2025,13,2025-11-27,2025_13_GB_DET,DET,GB,spread,home,-2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156072
2025,13,2025-11-27,2025_13_GB_DET,DET,GB,total,over,48.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156077
2025,13,2025-11-27,2025_13_GB_DET,DET,GB,total,under,48.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156078
2025,13,2025-11-30,2025_13_HOU_IND,IND,HOU,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156198
2025,13,2025-11-30,2025_13_HOU_IND,IND,HOU,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156200
2025,13,2025-11-30,2025_13_HOU_IND,IND,HOU,spread,away,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156202
2025,13,2025-11-30,2025_13_HOU_IND,IND,HOU,spread,home,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156204
2025,13,2025-11-30,2025_13_HOU_IND,IND,HOU,total,over,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156206
2025,13,2025-11-30,2025_13_HOU_IND,IND,HOU,total,under,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156208
2025,13,2025-11-30,2025_13_LV_LAC,LAC,LV,moneyline,away,,225.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156277
2025,13,2025-11-30,2025_13_LV_LAC,LAC,LV,moneyline,home,,-278.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156279
2025,13,2025-11-30,2025_13_LV_LAC,LAC,LV,spread,away,6.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156281
2025,13,2025-11-30,2025_13_LV_LAC,LAC,LV,spread,home,-6.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156283
2025,13,2025-11-30,2025_13_LV_LAC,LAC,LV,total,over,44.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156285
2025,13,2025-11-30,2025_13_LV_LAC,LAC,LV,total,under,44.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156287
2025,13,2025-11-30,2025_13_NO_MIA,MIA,NO,moneyline,away,,205.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156233
2025,13,2025-11-30,2025_13_NO_MIA,MIA,NO,moneyline,home,,-250.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156231
2025,13,2025-11-30,2025_13_NO_MIA,MIA,NO,spread,away,6.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156237
2025,13,2025-11-30,2025_13_NO_MIA,MIA,NO,spread,home,-6.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156235
2025,13,2025-11-30,2025_13_NO_MIA,MIA,NO,total,over,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156239
2025,13,2025-11-30,2025_13_NO_MIA,MIA,NO,total,under,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156241
2025,13,2025-12-01,2025_13_NYG_NE,NE,NYG,moneyline,away,,140.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156309
2025,13,2025-12-01,2025_13_NYG_NE,NE,NYG,moneyline,home,,-166.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156308
2025,13,2025-12-01,2025_13_NYG_NE,NE,NYG,spread,away,3.0,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156313
2025,13,2025-12-01,2025_13_NYG_NE,NE,NYG,spread,home,-3.0,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156312
2025,13,2025-12-01,2025_13_NYG_NE,NE,NYG,total,over,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156316
2025,13,2025-12-01,2025_13_NYG_NE,NE,NYG,total,under,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156320
2025,13,2025-11-30,2025_13_ATL_NYJ,NYJ,ATL,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156152
2025,13,2025-11-30,2025_13_ATL_NYJ,NYJ,ATL,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156154
2025,13,2025-11-30,2025_13_ATL_NYJ,NYJ,ATL,spread,away,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156156
2025,13,2025-11-30,2025_13_ATL_NYJ,NYJ,ATL,spread,home,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156159
2025,13,2025-11-30,2025_13_ATL_NYJ,NYJ,ATL,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156161
2025,13,2025-11-30,2025_13_ATL_NYJ,NYJ,ATL,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156163
2025,13,2025-11-28,2025_13_CHI_PHI,PHI,CHI,moneyline,away,,260.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156120
2025,13,2025-11-28,2025_13_CHI_PHI,PHI,CHI,moneyline,home,,-325.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156122
2025,13,2025-11-28,2025_13_CHI_PHI,PHI,CHI,spread,away,7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156124
2025,13,2025-11-28,2025_13_CHI_PHI,PHI,CHI,spread,home,-7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156126
2025,13,2025-11-28,2025_13_CHI_PHI,PHI,CHI,total,over,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156128
2025,13,2025-11-28,2025_13_CHI_PHI,PHI,CHI,total,under,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156130
2025,13,2025-11-30,2025_13_BUF_PIT,PIT,BUF,moneyline,away,,-205.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156262
2025,13,2025-11-30,2025_13_BUF_PIT,PIT,BUF,moneyline,home,,170.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156264
2025,13,2025-11-30,2025_13_BUF_PIT,PIT,BUF,spread,away,-4.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156266
2025,13,2025-11-30,2025_13_BUF_PIT,PIT,BUF,spread,home,4.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156268
2025,13,2025-11-30,2025_13_BUF_PIT,PIT,BUF,total,over,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156270
2025,13,2025-11-30,2025_13_BUF_PIT,PIT,BUF,total,under,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156272
2025,13,2025-11-30,2025_13_MIN_SEA,SEA,MIN,moneyline,away,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156246
2025,13,2025-11-30,2025_13_MIN_SEA,SEA,MIN,moneyline,home,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156248
2025,13,2025-11-30,2025_13_MIN_SEA,SEA,MIN,spread,away,1.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156250
2025,13,2025-11-30,2025_13_MIN_SEA,SEA,MIN,spread,home,-1.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156252
2025,13,2025-11-30,2025_13_MIN_SEA,SEA,MIN,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156254
2025,13,2025-11-30,2025_13_MIN_SEA,SEA,MIN,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156256
2025,13,2025-11-30,2025_13_ARI_TB,TB,ARI,moneyline,away,,154.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156136
2025,13,2025-11-30,2025_13_ARI_TB,TB,ARI,moneyline,home,,-185.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156138
2025,13,2025-11-30,2025_13_ARI_TB,TB,ARI,spread,away,3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156140
2025,13,2025-11-30,2025_13_ARI_TB,TB,ARI,spread,home,-3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156142
2025,13,2025-11-30,2025_13_ARI_TB,TB,ARI,total,over,48.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156145
2025,13,2025-11-30,2025_13_ARI_TB,TB,ARI,total,under,48.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156147
2025,13,2025-11-30,2025_13_JAX_TEN,TEN,JAX,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156216
2025,13,2025-11-30,2025_13_JAX_TEN,TEN,JAX,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156218
2025,13,2025-11-30,2025_13_JAX_TEN,TEN,JAX,spread,away,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156220
2025,13,2025-11-30,2025_13_JAX_TEN,TEN,JAX,spread,home,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156222
2025,13,2025-11-30,2025_13_JAX_TEN,TEN,JAX,total,over,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.156224
