player,nflverse_name,pick,market,market_display,line,odds,model_prob,model_prob_pct,raw_prob,calibrated_prob,market_prob,market_prob_with_vig,edge_pct,roi_pct,model_projection,model_std,strategy,calibration_applied,confidence,confidence_pct,priority,kelly_fraction,kelly_units,game,commence_time,position,team,opponent,week,hist_over_rate,hist_avg,hist_count,trailing_stat,rushing_yards_mean,rushing_yards_std,rushing_attempts_mean,rushing_attempts_std,rushing_tds_mean,rushing_tds_std,receiving_yards_mean,receiving_yards_std,receptions_mean,receptions_std,targets_mean,targets_std,receiving_tds_mean,receiving_tds_std,passing_yards_mean,passing_yards_std,passing_completions_mean,passing_completions_std,passing_attempts_mean,passing_attempts_std,passing_tds_mean,passing_tds_std,raw_td_prob,calibrated_td_prob,opponent_def_epa,player_receptions_vs_opp_divergence,player_receptions_vs_opp_confidence,player_reception_yds_vs_opp_divergence,player_reception_yds_vs_opp_confidence,player_rush_yds_vs_opp_divergence,player_rush_yds_vs_opp_confidence,player_pass_yds_vs_opp_divergence,player_pass_yds_vs_opp_confidence,vs_opp_avg_receptions,vs_opp_games_receptions,vs_opp_avg_receiving_yards,vs_opp_games_receiving_yards,vs_opp_avg_rushing_yards,vs_opp_games_rushing_yards,vs_opp_avg_passing_yards,vs_opp_games_passing_yards,vs_opp_avg_completions,vs_opp_games_completions,total_adjustment,passing_adjustment,severity,injury_qb_status,injury_wr1_status,injury_rb1_status,weather_total_adjustment,weather_passing_adjustment,is_divisional_game,rest_epa_adjustment,is_coming_off_bye,travel_epa_adjustment,home_field_advantage_points,is_primetime_game,primetime_type,redzone_target_share,redzone_carry_share,goalline_carry_share,snap_share,calibration_tier,tier_bias_adjustment,tier_shrinkage,tier_confidence_boost,model_guided,model_adjustment_pct,baseline_projection,adjustment_breakdown,elevation_feet,is_high_altitude,altitude_epa_adjustment,field_surface,team_pass_attempts,team_rush_attempts,team_targets,game_script_dynamic,market_blended_prob,role_override_applied,player_dk,player_pbp,snr_tier,snr_conf_threshold,model_market_deviation,profitable_strategy,strategy_validated,line_vs_trailing,line_vs_trailing_pct,v7_rule_signal,v7_p_under,v7_p_over,v7_best_direction,v7_best_ev,v7_kelly_size,v7_validated,v7_reason,v6_p_under,v6_p_over,v6_best_direction,v6_best_ev,v6_kelly_size,v6_value_validated,v5_p_under,v5_threshold,v5_edge_validated,model_p_under,model_best_direction,model_best_ev,model_validated,model_reason,feature_contributions,ensemble_p_under,ensemble_projection,ensemble_direction,mc_p_under,mc_direction,model_weight,had_conflict,prediction_source,opponent_conflict,opponent_conflict_reason,sharp_under,sharp_over,line_movement,sharp_confirmed,wf_filter_passed,wf_filter_reason,elite_filter_passed,model_reasoning,model_confidence,model_confidence_label
Trey McBride,Trey McBride,UNDER,player_receptions,Receptions,6.5,116,0.5272736670958958,52.7%,0.5717728081470944,0.5272736670958958,0.4368658399098084,0.46296296296296297,9.040782718608748,20.694643281047636,4.242447699,2.8110155092387825,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.029937741579123937,3.0,Arizona Cardinals @ Houston Texans,2025-12-14T18:00:00Z,TE,ARI,HOU,15,0.6111111111111112,7.075358940768276,13,7.075358940768276,,,,,,,44.48828493380122,35.82439705751215,4.242447699,2.8030349606410545,6.06063957,4.00433565805865,0.3366336633663366,0.6843943237637203,,,,,,,,,0.4257153507841749,0.3366336633663366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (Dome),active,questionable,active,0.0,0.0,False,0.0,False,0.0,1.5,False,,0.2878787878787879,,,0.917855922625026,tier_1_elite,0.0,0.62,0.1,True,0.0,7.075358940768276,No significant adjustments,1132,False,0.0,grass,42.45454545454545,23.545454545454547,42.45454545454545,0.0,,False,Trey McBride,Trey McBride,HIGH,0.52,0.13277838754736943,False,False,-0.5753589407682762,-0.08018538800885015,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.8098116868125395,UNDER,54.60041293693935,True,"V24: UNDER (proj=4.2 vs line=6.5, diff=+35%)",[],0.8098116868125395,4.242447699,UNDER,0.7897043134991888,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -0.58 LVT (line vs trailing) |   = P(UNDER): 81% | INPUTS: |   Line: 6.5 | Trailing: 7.1 | Proj: 4.2 |   Snaps: 92% | PICK: UNDER (line +2.3 vs proj) | Edge: +54.6%,78,HIGH
Nico Collins,Nico Collins,UNDER,player_receptions,Receptions,4.5,120,0.5221527472450512,52.2%,0.5582967032764506,0.5221527472450512,0.42847503373819157,0.45454545454545453,9.367771350685967,21.863050616876542,2.8738782540000005,2.2150361333513398,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.03098667582064849,3.1,Arizona Cardinals @ Houston Texans,2025-12-14T18:00:00Z,WR,HOU,ARI,15,0.5,4.790807894992991,12,4.790807894992991,,,,,,,37.065509188252264,33.709403085372465,2.8738782540000005,2.236230634710114,4.42135116,3.440354822630945,0.48,0.6188670936477395,,,,,,,,,0.5921083947236618,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (Dome),active,active,questionable,0.0,0.0,False,0.0,False,0.0,1.5,False,EARLY,0.2692307692307692,,,0.7855364535846072,tier_2_primary,0.0,0.62,0.05,True,0.0,4.790807894992991,No significant adjustments,0,False,0.0,turf,38.27272727272727,25.454545454545453,38.36363636363637,0.0,,False,Nico Collins,Nico Collins,HIGH,0.52,0.245945625798033,False,False,-0.29080789499299087,-0.059460093554422395,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7964119293047206,UNDER,52.042277412719386,True,"V24: UNDER (proj=2.9 vs line=4.5, diff=+36%)",[],0.7964119293047206,2.8738782540000005,UNDER,0.7664393515582919,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -0.29 LVT (line vs trailing) |   = P(UNDER): 80% | INPUTS: |   Line: 4.5 | Trailing: 4.8 | Proj: 2.9 |   Snaps: 79% | PICK: UNDER (line +1.6 vs proj) | Edge: +52.0%,70,HIGH
Ja'Marr Chase,Ja'Marr Chase,UNDER,player_reception_yds,Receiving Yards,91.5,-112,0.5732357185730066,57.3%,0.6927255751921225,0.5732357185730066,0.5,0.5283018867924528,7.323571857300659,14.647143714601318,40.95258866313261,33.20813067279537,Model Projection (Calibrated),True,STANDARD,60-75%,MEDIUM,0.02381493084369347,2.4,Baltimore Ravens @ Cincinnati Bengals,2025-12-14T18:00:00Z,WR,CIN,BAL,15,0.38636363636363635,71.5702470970881,12,71.5702470970881,,,,,,,40.95258866313261,34.06310080949586,3.716362133250001,2.5394689205971788,5.717480205000001,3.9068752624571976,0.5553172113764454,0.6929121283395175,,,,,,,,,0.9053172113764454,0.5553172113764454,0.0,0.0303759059807441,0.6666666666666666,0.2980620208718617,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,5.666666666666667,3.0,78.66666666666667,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,EARLY,0.28,,,0.9890299956014794,tier_2_primary,0.0,0.62,0.05,True,0.0,71.5702470970881,No significant adjustments,0,False,0.0,turf,40.083333333333336,20.166666666666668,40.333333333333336,0.0,,False,Ja'Marr Chase,Ja'Marr Chase,MEDIUM,0.55,0.24871544335613,False,False,19.9297529029119,0.2780756828689883,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.9155588590874109,UNDER,74.78850946214207,True,"V24: UNDER (proj=41.0 vs line=91.5, diff=+55%)",[],0.9155588590874109,40.95258866313261,UNDER,0.93108685431042,UNDER,1.0,False,classifier_direction_mc_projection,True,⚠️ Player +30% vs opponent,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +19.93 LVT (line vs trailing) |   = P(UNDER): 92% | INPUTS: |   Line: 91.5 | Trailing: 71.6 | Proj: 41.0 |   Snaps: 99% | PICK: UNDER (line +50.5 vs proj) | Edge: +74.8%,63,MEDIUM
Ja'Marr Chase,Ja'Marr Chase,UNDER,player_receptions,Receptions,7.5,-120,0.5583872075322035,55.8%,0.6536505461373776,0.5583872075322035,0.5134353038445638,0.5454545454545454,4.495190368763968,8.755125202930788,3.716362133250001,2.501186290253794,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.007112964142711946,0.7,Baltimore Ravens @ Cincinnati Bengals,2025-12-14T18:00:00Z,WR,CIN,BAL,15,0.35135135135135137,6.107759049018448,12,6.107759049018448,,,,,,,40.95258866313261,34.06310080949586,3.716362133250001,2.5394689205971788,5.717480205000001,3.9068752624571976,0.5553172113764454,0.6929121283395175,,,,,,,,,0.9053172113764454,0.5553172113764454,0.0,0.0303759059807441,0.6666666666666666,0.2980620208718617,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,5.666666666666667,3.0,78.66666666666667,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,EARLY,0.28,,,0.9890299956014794,tier_2_primary,0.0,0.62,0.05,True,0.0,6.107759049018448,No significant adjustments,0,False,0.0,turf,40.083333333333336,20.166666666666668,40.333333333333336,0.0,,False,Ja'Marr Chase,Ja'Marr Chase,HIGH,0.52,0.08071400773462471,True,True,1.3922409509815523,0.22427432185881785,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.9175901480646688,UNDER,75.17630099416404,True,"V24: UNDER (proj=3.7 vs line=7.5, diff=+50%)",[],0.9175901480646688,3.716362133250001,UNDER,0.9318790379746071,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +1.39 LVT (line vs trailing) |   = P(UNDER): 92% | INPUTS: |   Line: 7.5 | Trailing: 6.1 | Proj: 3.7 |   Snaps: 99% | PICK: UNDER (line +3.8 vs proj) | Edge: +75.2%,78,HIGH
Zay Flowers,Zay Flowers,UNDER,player_receptions,Receptions,5.5,-133,0.5465586250052265,54.7%,0.6225226973821748,0.5465586250052265,0.5379917512690355,0.5708154506437768,0.8566873736190916,1.592380127759031,4.070730163500001,2.625070656653058,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.0,0.0,Baltimore Ravens @ Cincinnati Bengals,2025-12-14T18:00:00Z,WR,BAL,CIN,15,0.6666666666666666,5.309736795748277,13,5.309736795748277,,,,,,,55.27560669274814,44.60764320485996,4.070730163500001,2.662129417529509,6.262661790000001,4.095583719276166,0.7665220209660321,0.7251250813480389,,,,,,,,,0.95,0.6,0.0,-0.2253232532395045,0.6666666666666666,-0.119792564730309,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,4.666666666666667,3.0,72.0,3.0,7.333333333333333,3.0,0.0,3.0,0.0,3.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,0.1538461538461538,,,0.9046496303617044,tier_2_primary,0.0,0.62,0.05,True,0.0,5.309736795748277,No significant adjustments,0,False,0.0,turf,29.333333333333332,26.583333333333332,29.416666666666668,0.0,,False,Zay Flowers,Zay Flowers,HIGH,0.52,0.026893795881595815,True,True,0.19026320425172294,0.035170510402882854,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7426225455191272,UNDER,41.773395053651555,True,"V24: UNDER (proj=4.1 vs line=5.5, diff=+26%)",[],0.7426225455191272,4.070730163500001,UNDER,0.7043280933148931,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.19 LVT (line vs trailing) |   = P(UNDER): 74% | INPUTS: |   Line: 5.5 | Trailing: 5.3 | Proj: 4.1 |   Snaps: 90% | PICK: UNDER (line +1.4 vs proj) | Edge: +41.8%,78,HIGH
Mark Andrews,Mark Andrews,UNDER,player_receptions,Receptions,3.5,-108,0.5765845464242036,57.7%,0.7552818214140121,0.5765845464242036,0.4896023956080519,0.5192307692307693,8.698215081615174,17.765875248246285,2.3075578575000004,1.8111980248345219,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.02982396414058591,3.0,Baltimore Ravens @ Cincinnati Bengals,2025-12-14T18:00:00Z,TE,BAL,CIN,15,0.5,2.1429921166298005,13,2.1429921166298005,,,,,,,19.370842229641276,19.497984115006,2.3075578575000004,2.0804689048144893,3.2965112250000006,2.9720984354492703,0.2645502645502645,0.5021485979269483,,,,,,,,,0.3104371440179394,0.2645502645502645,0.0,0.0737542254669121,0.6666666666666666,0.430281124152911,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665,3.0,41.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,0.1794871794871795,,,0.6632798243056244,tier_2_primary,0.0,0.7,0.0,True,0.0,2.1429921166298005,No significant adjustments,0,False,0.0,turf,29.333333333333332,26.583333333333332,29.416666666666668,0.0,,False,Mark Andrews,Mark Andrews,HIGH,0.52,0.2596761608661815,False,False,1.3570078833701995,0.6049989535447706,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7676902257173622,UNDER,46.55904309149642,True,"V24: UNDER (proj=2.3 vs line=3.5, diff=+34%)",[],0.7676902257173622,2.3075578575000004,UNDER,0.7167319126568145,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Player too volatile (CV=0.85 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +1.36 LVT (line vs trailing) |   = P(UNDER): 77% | INPUTS: |   Line: 3.5 | Trailing: 2.1 | Proj: 2.3 |   Snaps: 66% | PICK: UNDER (line +1.2 vs proj) | Edge: +46.6%,66,HIGH
Rashod Bateman,Rashod Bateman,UNDER,player_receptions,Receptions,1.5,103,0.5646583116456756,56.5%,0.7155277054855854,0.5646583116456756,0.46485420481757994,0.49261083743842365,9.980410682809564,21.46998043553488,1.3050009667500004,1.268789946588279,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.03549911957299066,3.5,Baltimore Ravens @ Cincinnati Bengals,2025-12-14T18:00:00Z,WR,BAL,CIN,15,0.5,1.3140405111691693,11,1.3140405111691693,,,,,,,11.839324514883076,14.766674139682856,1.3050009667500004,1.5028503905176325,2.0076937950000002,2.31207752387328,0.2586206896551724,0.4131146044380421,,,,,,,,,0.203045427739133,0.2586206896551724,0.0,0.3808418889433743,0.6666666666666666,0.6361997659282265,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,2.6666666666666665,3.0,28.666666666666668,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,0.1538461538461538,,,0.7617690386409088,tier_3_secondary,0.0,0.7,0.0,True,0.0,1.3140405111691693,No significant adjustments,0,False,0.0,turf,29.333333333333332,26.583333333333332,29.416666666666668,0.0,,False,Rashod Bateman,Rashod Bateman,HIGH,0.52,0.18044611773329158,False,False,0.1859594888308307,0.13150930780411235,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6585404926835413,UNDER,25.721366785039702,True,"V24: UNDER (proj=1.3 vs line=1.5, diff=+13%)",[],0.6585404926835413,1.3050009667500004,UNDER,0.5516189929723497,UNDER,1.0,False,classifier_direction_mc_projection,True,⚠️ Player +38% vs opponent,False,False,0,False,False,Player too volatile (CV=0.97 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.19 LVT (line vs trailing) |   = P(UNDER): 66% | INPUTS: |   Line: 1.5 | Trailing: 1.3 | Proj: 1.3 |   Snaps: 76% | PICK: UNDER (line +0.2 vs proj) | Edge: +25.7%,63,MEDIUM
DeAndre Hopkins,DeAndre Hopkins,UNDER,player_receptions,Receptions,1.5,-140,0.5772837061323082,57.7%,0.7576123537743606,0.5772837061323082,0.550561797752809,0.5833333333333334,2.672190837949917,4.8535711138274005,1.2274755480000001,1.1599147079959962,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.0,0.0,Baltimore Ravens @ Cincinnati Bengals,2025-12-14T18:00:00Z,WR,BAL,CIN,15,0.5151515151515151,1.0209701151841901,13,1.0209701151841901,,,,,,,14.952293050017875,19.042975256668957,1.2274755480000001,1.4550761274600037,1.8884239200000004,2.2385786576307742,0.1617405582922824,0.4023050365083688,,,,,,,,,0.0922727957393592,0.1617405582922824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,0.0256410256410256,,,0.3318073683303617,tier_4_limited,0.0,0.7,-0.05,True,0.0,1.0209701151841901,No significant adjustments,0,False,0.0,turf,29.333333333333332,26.583333333333332,29.416666666666668,0.0,,False,DeAndre Hopkins,DeAndre Hopkins,HIGH,0.52,0.01908432999621586,True,True,0.4790298848158099,0.42733510762425536,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6799767821362437,UNDER,29.813749316919246,True,"V24: UNDER (proj=1.2 vs line=1.5, diff=+18%)",[],0.6799767821362437,1.2274755480000001,UNDER,0.5742842424239945,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Player too volatile (CV=1.14 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.48 LVT (line vs trailing) |   = P(UNDER): 68% | INPUTS: |   Line: 1.5 | Trailing: 1.0 | Proj: 1.2 |   Snaps: 33% | PICK: UNDER (line +0.3 vs proj) | Edge: +29.8%,65,HIGH
Derrick Henry,Derrick Henry,UNDER,player_rush_attempts,Rush Attempts,17.5,-126,0.5491697845506556,54.9%,0.6638992818355185,0.5491697845506556,0.524740227610094,0.5575221238938053,2.442955694056159,4.655552529644034,10.183633590000001,4.85729316813773,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.0,0.0,Baltimore Ravens @ Cincinnati Bengals,2025-12-14T18:00:00Z,RB,BAL,CIN,15,,19.486761277604167,13,19.486761277604167,47.93017931826913,43.62286952746833,10.183633590000001,4.8841706753142855,0.5877527966663768,0.6170081412752996,8.392566185853738,14.026778961067276,0.9102817416000001,1.3631087293633477,1.1821840800000003,1.770271077095257,0.0650914651778424,,,,,,,,,,0.95,0.6125,0.0,-0.2576474193448768,0.3333333333333333,-0.3961173629416611,0.3333333333333333,0.5085537135146925,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0,7.5,2.0,107.0,2.0,1.0,2.0,0.5,2.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,0.0,0.5294117647058824,0.7058823529411765,0.5193901367960102,tier_2_committee_lead,0.0,0.7,0.05,True,0.19390136796009205,19.486761277604167,No significant adjustments,0,False,0.0,turf,29.333333333333332,26.583333333333332,29.416666666666668,0.0,,False,Derrick Henry,Derrick Henry,HIGH,0.52,0.11449155895285636,False,False,-1.9867612776041668,-0.10143388431837698,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.91996496953288,UNDER,75.62967600173162,True,"V24: UNDER (proj=10.2 vs line=17.5, diff=+42%)",[],0.91996496953288,10.183633590000001,UNDER,0.9329301494617148,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_rush_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -1.99 LVT (line vs trailing) |   = P(UNDER): 92% | INPUTS: |   Line: 17.5 | Trailing: 19.5 | Proj: 10.2 |   Snaps: 52% | PICK: UNDER (line +7.3 vs proj) | Edge: +75.6%,79,HIGH
Chase Brown,Chase Brown,UNDER,player_rush_attempts,Rush Attempts,12.5,103,0.5827387073912004,58.3%,0.7757956913040012,0.5827387073912004,0.46485420481757994,0.49261083743842365,11.788450257362044,25.35945708394338,10.230395490000001,4.958099795148684,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.044407664078674,4.4,Baltimore Ravens @ Cincinnati Bengals,2025-12-14T18:00:00Z,RB,CIN,BAL,15,,14.118940625940951,13,14.118940625940951,44.24492689611075,40.414628242312176,10.230395490000001,4.926900642148165,0.4342994729347713,0.6181713678261069,11.552590769309877,13.69765367676245,2.0568754206,2.0592504840973964,2.6712667800000003,2.674351278048566,0.1321618695191757,,,,,,,,,,0.7658453698157881,0.5664613424539471,0.0,-0.5072015592931141,0.3333333333333333,-0.7660265083412566,0.3333333333333333,-0.6334495017229737,0.3333333333333333,0.0,0.3333333333333333,1.5,2.0,4.0,2.0,24.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,EARLY,0.1,0.7307692307692307,0.8181818181818182,0.7058134382988404,tier_2_committee_lead,0.0,0.7,0.05,True,2.058134382988408,14.118940625940951,snap_share: +2.1%,0,False,0.0,turf,40.083333333333336,20.166666666666668,40.333333333333336,0.0,,False,Chase Brown,Chase Brown,HIGH,0.52,0.24439323014828318,False,False,-1.618940625940951,-0.11385803404983387,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7128608573242018,UNDER,36.091618216438526,True,"V24: UNDER (proj=10.2 vs line=12.5, diff=+18%)",[],0.7128608573242018,10.230395490000001,UNDER,0.6774771528219066,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_rush_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -1.62 LVT (line vs trailing) |   = P(UNDER): 71% | INPUTS: |   Line: 12.5 | Trailing: 14.1 | Proj: 10.2 |   Snaps: 71% | PICK: UNDER (line +2.3 vs proj) | Edge: +36.1%,80,VERY HIGH
Stefon Diggs,Stefon Diggs,UNDER,player_reception_yds,Receiving Yards,51.5,-115,0.5756148057582778,57.6%,0.7520493525275926,0.5756148057582778,0.5063197809142617,0.5348837209302325,6.929502484401617,13.686019676910536,26.543079155208986,25.572869191145934,Model Projection (Calibrated),True,STANDARD,60-75%,MEDIUM,0.021892958095074324,2.2,Buffalo Bills @ New England Patriots,2025-12-14T18:00:00Z,WR,NE,BUF,15,0.35,39.89284494887931,13,39.89284494887931,,,,,,,26.543079155208986,27.337563070693257,2.0712156465000002,1.8990157282539817,3.1864856100000005,2.9215626588522796,0.3033333333333333,0.5266976054625652,,,,,,,,,0.2926698374126962,0.3033333333333333,0.0,0.9575460463768758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,82.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,True,0.0,1.5,False,EARLY,0.1886792452830188,,,0.5301719714923361,tier_3_secondary,0.0,0.7,0.0,True,0.0,39.89284494887931,No significant adjustments,0,False,0.0,turf,32.833333333333336,27.333333333333332,32.833333333333336,0.0,,False,Stefon Diggs,Stefon Diggs,MEDIUM,0.55,0.33813435700317485,False,False,11.607155051120692,0.2902307916817993,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.8536187225069778,UNDER,62.96357429678666,True,"V24: UNDER (proj=26.5 vs line=51.5, diff=+48%)",[],0.8536187225069778,26.543079155208986,UNDER,0.8193568518348304,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +11.61 LVT (line vs trailing) |   = P(UNDER): 85% | INPUTS: |   Line: 51.5 | Trailing: 39.9 | Proj: 26.5 |   Snaps: 53% | PICK: UNDER (line +25.0 vs proj) | Edge: +63.0%,49,LOW
Gabe Davis,Gabe Davis,UNDER,player_reception_yds,Receiving Yards,20.5,-114,0.5512923706341314,55.1%,0.6709745687804378,0.5512923706341314,0.5042122999157539,0.5327102803738317,4.70800707183775,9.337350700537026,16.28496617562371,17.385753808121674,Model Projection (Calibrated),True,STANDARD,60-75%,MEDIUM,0.009941418289260309,1.0,Buffalo Bills @ New England Patriots,2025-12-14T18:00:00Z,WR,BUF,NE,15,0.4,18.639705882352942,4,18.639705882352942,,,,,,,16.28496617562371,20.16073729998924,1.3209804427149578,1.5166362468747794,2.0108698200000004,2.3087079551991843,0.1886792452830188,0.410539048081909,,,,,,,,,0.1381134447121249,0.1886792452830188,-0.0709735457559622,-0.2326722128325098,0.3333333333333333,-0.4398130827158069,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.5,2.0,13.5,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,0.0,,,0.2677326613911601,tier_3_secondary,0.0,0.7,0.0,True,0.0,18.639705882352942,No significant adjustments,0,False,0.0,turf,33.18181818181818,28.454545454545453,33.27272727272727,0.0,,False,Gabe Davis,Gabe Davis,MEDIUM,0.55,0.3753676149836261,False,False,1.860294117647058,0.09927018755395113,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7271444295559517,UNDER,38.818482006136236,True,"V24: UNDER (proj=16.3 vs line=20.5, diff=+21%)",[],0.7271444295559517,16.28496617562371,UNDER,0.582803754471198,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Player too volatile (CV=0.93 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +1.86 LVT (line vs trailing) |   = P(UNDER): 73% | INPUTS: |   Line: 20.5 | Trailing: 18.6 | Proj: 16.3 |   Snaps: 27% | PICK: UNDER (line +4.2 vs proj) | Edge: +38.8%,29,VERY LOW
